left;top;width;height;transcription
[32, 39, 59, 55];[748, 280, 279, 749];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
74;700;19;143;77.264.624-7
[134, 134, 148, 148];[889, 942, 943, 889];-1;-1;NOME
[82, 83, 96, 96];[940, 856, 856, 941];-1;-1;REGISTRO
[112, 113, 101, 99];[941, 882, 882, 940];-1;-1;GERAL
151;527;20;416;FERRAZOLI BUELONI BARATA
[211, 210, 226, 226];[943, 863, 863, 944];-1;-1;FILIAÇÃO
227;611;20;335;VALENSIA VITAME ISIDE
266;635;20;310;IZAWA PITER TRAPANI
[324, 326, 340, 338];[944, 809, 809, 945];-1;-1;NATURALIDADE
341;774;18;172;GALINHOS-RN
381;459;20;362;C.NAS=105 LV=161 FL=278
418;762;20;183;UBARANA-SP
458;722;19;174;818.749.376-30
[483, 484, 498, 498];[945, 911, 911, 945];-1;-1;CPF
536;884;16;63;NH 47
525;426;15;296;TOURAO CHUANG YOSHIZANE
[563, 567, 553, 549];[642, 419, 421, 643];-1;-1;ASSINATURA DO DIRETOR
[580, 583, 600, 598];[644, 404, 404, 644];-1;-1;LEI Nº7 116 DE 29/08/83
543;184;18;59;2 VIA
[330, 331, 347, 343];[307, 112, 112, 308];-1;-1;DATA DE NASCIMENTO
[405, 403, 417, 418];[831, 947, 947, 830];-1;-1;DOC ORIGEM
79;214;23;124;02/07/1999
[86, 86, 100, 98];[442, 375, 376, 443];-1;-1;DATA DE
[102, 103, 119, 119];[444, 347, 348, 445];-1;-1;EXPEDIÇÃO
348;197;21;141;28/05/1999
