left;top;width;height;transcription
[768, 302, 299, 768];[668, 679, 655, 642];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
653;606;175;22;75.964.769-0
[955, 871, 871, 955];[607, 608, 594, 593];-1;-1;REGISTRO
[955, 896, 896, 955];[574, 574, 588, 588];-1;-1;GERAL
[954, 899, 901, 955];[538, 538, 554, 552];-1;-1;NOME
495;524;431;28;OKUBARO INGA ISLER
402;440;523;27;SVERZUT ELIVANE KURODA
472;399;453;27;CALVEJANI LEHN HELLY
813;308;108;26;POÁ-SP
400;274;395;23;C.NAS=99 LV=243 FL=284
668;229;253;22;JUAZEIRINHO-PB
653;188;212;23;564.087.965-32
839;103;76;20;NH 84
[944, 910, 910, 945];[175, 176, 160, 158];-1;-1;CPF
[946, 831, 831, 947];[260, 263, 247, 244];-1;-1;DOC ORIGEM
[948, 813, 813, 950];[345, 347, 332, 328];-1;-1;NATURALIDADE
385;131;334;18;CORNIBERT DOIN BONASSA
[639, 417, 420, 639];[103, 108, 124, 118];-1;-1;ASSINATURA DO DIRETOR
[639, 401, 401, 640];[65, 73, 92, 87];-1;-1;LEI Nº7 116 DE 29/08/83
151;119;66;19;5 VIA
180;325;142;20;03/05/1986
[317, 120, 120, 316];[362, 366, 350, 344];-1;-1;DATA DE NASCIMENTO
179;617;149;22;09/04/2017
[460, 392, 392, 461];[605, 606, 622, 620];-1;-1;DATA DE
[460, 362, 364, 461];[585, 587, 606, 605];-1;-1;EXPEDIÇÃO
[953, 873, 873, 954];[472, 473, 453, 452];-1;-1;FILIAÇÃO
