left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
203;107;176;22;80.260.201-0
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
105;194;422;28;PALFI MORIGAKI VASTERS
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
104;278;491;28;GENY SERIACOPI PIDONE
101;321;589;27;CAGNOLI PATERNOSTRO IRIAM
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
103;408;228;25;ESPERANÇA-PB
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
100;494;341;24;CURRAL DE CIMA-PB
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
145;536;207;22;291.380.124-21
96;622;82;22;NH 53
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
767;640;61;18;6 VIA
314;604;205;12;SARITA DOLORES HIROMI
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
698;422;142;20;27/11/2008
218;454;381;26;C.NAS=86 LV=11 FL=9
685;116;152;23;02/11/2002
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
