left;top;width;height;transcription
[596, 229, 229, 597];[525, 516, 534, 542];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
520;483;137;18;61.053.834-2
287;414;454;20;ANCELMO LYRIAN MIYADAHIRA
[749, 681, 682, 750];[492, 489, 504, 502];-1;-1;REGISTRO
[749, 704, 704, 750];[476, 475, 487, 488];-1;-1;GERAL
[749, 707, 706, 750];[448, 446, 459, 460];-1;-1;NOME
[751, 688, 688, 751];[379, 377, 392, 393];-1;-1;FILIAÇÃO
424;351;314;18;TESTONE BAROLI NACHEF
352;315;386;20;ORTOLA ZANCARLI CAPELL
[250, 94, 94, 252];[270, 265, 278, 282];-1;-1;DATA DE NASCIMENTO
156;243;107;16;02/11/1986
290;213;352;20;C.NAS=466 LV=348 FL=278
[755, 664, 664, 754];[214, 212, 225, 227];-1;-1;DOC ORIGEM
[752, 646, 646, 753];[283, 279, 292, 294];-1;-1;NATURALIDADE
599;254;142;16;PIRANGA-MG
541;185;200;23;LUÍS CORREIA-PI
539;151;163;18;847.149.870-70
[756, 728, 729, 756];[146, 145, 158, 157];-1;-1;CPF
694;90;54;15;NH 89
371;106;178;9;DEVICSI BOZZINI MAMEDES
[516, 340, 341, 515];[86, 83, 96, 98];-1;-1;ASSINATURA DO DIRETOR
[517, 326, 326, 518];[59, 54, 70, 74];-1;-1;LEI Nº7 116 DE 29/08/83
133;77;54;16;4 VIA
142;474;117;18;21/04/1976
[355, 302, 301, 357];[482, 481, 495, 494];-1;-1;DATA DE
[356, 279, 279, 357];[466, 465, 480, 481];-1;-1;EXPEDIÇÃO
