left;top;width;height;transcription
[454, 173, 174, 456];[374, 370, 382, 388];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
419;343;74;10;44.337.531-8
358;293;208;16;SIROTA HILSDORF FEITEIRA
[569, 540, 539, 569];[319, 317, 325, 327];-1;-1;NOME
[568, 517, 517, 570];[350, 349, 358, 359];-1;-1;REGISTRO
[568, 534, 535, 569];[339, 337, 347, 347];-1;-1;GERAL
[304, 257, 257, 303];[343, 343, 352, 353];-1;-1;DATA DE
[303, 242, 244, 304];[332, 331, 343, 343];-1;-1;EXPEDIÇÃO
172;340;60;9;25/01/1994
145;182;60;12;11/02/2017
[206, 88, 88, 206];[211, 209, 199, 200];-1;-1;DATA DE NASCIMENTO
[570, 520, 521, 571];[269, 267, 258, 259];-1;-1;FILIAÇÃO
414;244;154;11;LOIBEL ADALGISO LARRY
364;225;204;9;BARGUIL PESSOTO BENDAZOLI
[572, 491, 491, 571];[207, 205, 216, 218];-1;-1;NATURALIDADE
486;192;83;9;MATARACA-PB
[572, 504, 504, 572];[166, 165, 156, 156];-1;-1;DOC ORIGEM
363;137;206;12;C.NAS=351 LV=152 FL=406
501;121;71;8;FLEXEIRAS-AL
[573, 552, 552, 574];[102, 103, 112, 112];-1;-1;CPF
495;62;75;8;563.021.061-09
[394, 244, 244, 394];[25, 22, 35, 38];-1;-1;LEI Nº7 116 DE 29/08/83
[383, 248, 248, 383];[47, 47, 57, 58];-1;-1;ASSINATURA DO DIRETOR
283;63;127;7;REUBEN THUANNI GRIZZO
[203, 148, 148, 205];[96, 95, 105, 104];-1;-1;PIS/PASEP
84;57;27;6;NH 84
