left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
203;107;176;22;87.366.297-0
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
104;194;379;23;JOSEF ADALGISO MIGLI
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
105;278;663;28;LISLIANE NAKAZAWA BOLZACHINI
102;321;489;27;KAPPKE CZINCZEL LAUBE
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
102;402;174;26;CAETITÉ-BA
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
100;494;251;24;IBARETAMA-CE
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
146;536;209;22;394.208.662-03
96;622;83;22;NH 35
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
767;640;61;18;8 VIA
314;603;247;13;LANCELOTTI CIANCI LAZZARIN
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
698;422;142;20;01/11/1998
218;454;461;26;C.NAS=421 LV=424 FL=390
685;116;152;23;27/03/1952
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
