left;top;width;height;transcription
[607, 240, 241, 609];[523, 516, 497, 504];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
550;474;125;15;26.133.968-0
[760, 694, 694, 761];[488, 488, 476, 476];-1;-1;REGISTRO
[761, 715, 716, 760];[462, 461, 473, 474];-1;-1;GERAL
[761, 718, 719, 762];[444, 444, 431, 432];-1;-1;NOME
402;406;352;18;SPATTI ELEILSON BARBARA
[762, 701, 701, 764];[379, 379, 364, 364];-1;-1;FILIAÇÃO
451;340;303;18;TARO PAZZOTTI SOTTER
437;308;318;18;VLADIR DULCINEIA GNANN
[764, 657, 658, 764];[280, 279, 267, 268];-1;-1;NATURALIDADE
588;242;169;18;EMBU-GUAÇU-SP
389;210;269;16;C.NAS=153 LV=388 FL=5
[765, 674, 674, 765];[214, 214, 202, 201];-1;-1;DOC ORIGEM
558;180;199;16;HORIZONTINA-RS
568;146;148;15;779.683.934-00
[765, 739, 740, 765];[146, 145, 132, 133];-1;-1;CPF
698;82;60;16;NH 04
[524, 353, 353, 526];[81, 77, 65, 68];-1;-1;ASSINATURA DO DIRETOR
[527, 336, 337, 527];[53, 51, 35, 38];-1;-1;LEI Nº7 116 DE 29/08/83
147;76;54;16;4 VIA
144;235;132;19;12/11/2016
111;259;154;14;DATA DE NASCIMENTO
142;465;132;19;16/04/2016
315;470;58;14;DATA DE
295;454;78;15;EXPEDIÇÃO
