left;top;width;height;transcription
[306, 788, 787, 304];[73, 80, 102, 98];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[105, 194, 192, 104];[118, 120, 135, 134];-1;-1;REGISTRO
[104, 166, 164, 104];[152, 154, 137, 137];-1;-1;GERAL
217;108;137;18;89.833.703-3
[104, 160, 159, 103];[170, 173, 189, 186];-1;-1;NOME
115;189;404;19;BLUWOL BALBAO FIAMENGHI
[105, 183, 183, 103];[250, 252, 269, 267];-1;-1;FILIAÇÃO
113;269;379;19;CUPERTINO MOMOSE IRRAEL
119;310;327;19;DOMENE GIORGIO NERES
[102, 240, 240, 101];[370, 373, 387, 385];-1;-1;NATURALIDADE
113;380;395;23;SÃO SEBASTIÃO DO UATUMÃ-AM
240;423;317;22;CMC= WAGNER-BA ,SEDE
113;458;76;20;ITAÍ-SP
[103, 217, 217, 102];[451, 452, 466, 464];-1;-1;DOC ORIGEM
165;504;174;19;135.249.060-95
[101, 135, 134, 100];[531, 533, 550, 548];-1;-1;CPF
110;581;70;19;NH 88
333;588;187;12;ADINOLFI IBIRA CRAIG
[416, 642, 641, 417];[622, 625, 611, 608];-1;-1;ASSINATURA DO DIRETOR
[415, 660, 660, 413];[638, 642, 660, 658];-1;-1;LEI Nº7 116 DE 29/08/83
835;588;59;18;6 VIA
733;389;114;18;10/12/1963
[752, 954, 953, 750];[377, 379, 397, 391];-1;-1;DATA DE NASCIMENTO
738;111;122;19;15/10/2010
[611, 684, 683, 612];[124, 125, 141, 139];-1;-1;DATA DE
[613, 711, 710, 612];[158, 159, 142, 139];-1;-1;EXPEDIÇÃO
