left;top;width;height;transcription
[225, 598, 599, 225];[24, 20, 39, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
155;69;125;16;33.468.765-2
[71, 136, 137, 70];[75, 74, 87, 88];-1;-1;REGISTRO
[71, 116, 115, 70];[102, 102, 89, 91];-1;-1;GERAL
[70, 113, 113, 70];[120, 119, 132, 132];-1;-1;NOME
75;135;266;16;MENG ANDO BANNACH
[71, 136, 135, 71];[185, 185, 202, 202];-1;-1;FILIAÇÃO
78;236;276;16;CATIARI GRANCO ZANELI
[73, 181, 180, 71];[287, 286, 298, 298];-1;-1;NATURALIDADE
80;298;171;20;CARACARAÍ-RR
179;334;268;16;C.NAS=178 LV=50 FL=268
[74, 165, 165, 73];[354, 354, 365, 367];-1;-1;DOC ORIGEM
81;366;154;19;INOCÊNCIA-MS
120;404;138;16;877.703.295-07
[75, 101, 100, 74];[423, 423, 436, 436];-1;-1;CPF
253;445;225;11;CLEVER KATSUO FERRACIOLI
[320, 497, 496, 318];[479, 476, 464, 467];-1;-1;ASSINATURA DO DIRETOR
[319, 512, 512, 320];[493, 490, 505, 507];-1;-1;LEI Nº7 116 DE 29/08/83
81;470;58;15;NH 72
559;299;95;15;14/05/1991
[578, 735, 735, 578];[280, 279, 291, 293];-1;-1;DATA DE NASCIMENTO
556;65;104;15;15/03/1978
[463, 520, 520, 464];[71, 70, 83, 84];-1;-1;DATA DE
[465, 542, 542, 464];[99, 98, 82, 85];-1;-1;EXPEDIÇÃO
640;466;43;14;6 VIA
