left;top;width;height;transcription
260;33;431;22;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
167;80;166;20;92.096.080-7
81;80;87;15;REGISTRO
81;96;55;15;GERAL
79;134;53;15;NOME
75;156;352;23;TURRIN TRIVELIN MOTA
79;215;80;17;FILIAÇÃO
72;284;277;19;CHRISTINI RUSSAR IV
[78, 207, 208, 78];[339, 335, 352, 355];-1;-1;NATURALIDADE
73;359;193;26;QUISSAMÃ-RJ
[80, 191, 192, 79];[421, 420, 434, 436];-1;-1;DOC ORIGEM
189;405;346;20;C.NAS=10 LV=281 FL=400
75;450;219;18;SETE BARRAS-SP
[79, 113, 112, 79];[505, 505, 519, 519];-1;-1;CPF
119;488;175;20;906.157.621-07
70;540;60;10;GIRUÁ-RS
143;575;64;16;NH 82
290;549;306;15;FELIZOLA BARBUDO BENEDETI
[355, 571, 571, 356];[582, 580, 596, 597];-1;-1;ASSINATURA DO DIRETOR
[361, 583, 582, 361];[615, 610, 632, 633];-1;-1;LEI Nº7 116 DE 29/08/83
727;567;58;23;7 VIA
632;363;123;18;30/05/2018
[661, 853, 853, 659];[334, 335, 350, 349];-1;-1;DATA DE NASCIMENTO
635;74;124;18;22/12/2018
[536, 607, 607, 536];[75, 74, 90, 90];-1;-1;DATA DE
[536, 632, 632, 536];[106, 107, 91, 91];-1;-1;EXPEDIÇÃO
422;486;176;24;36204/2197
