left;top;width;height;transcription
[39, 35, 54, 62];[757, 288, 288, 760];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
80;713;15;115;73.430.287-3
125;573;18;278;CELISE ANALUCI POLIZ
[138, 140, 154, 152];[897, 955, 957, 897];-1;-1;NOME
[89, 87, 102, 105];[953, 857, 856, 954];-1;-1;REGISTRO
[119, 118, 103, 105];[953, 890, 893, 954];-1;-1;GERAL
[213, 211, 228, 231];[953, 869, 869, 954];-1;-1;FILIAÇÃO
220;622;20;330;OWA DIAMENT MERLIM
[327, 326, 341, 343];[950, 812, 813, 951];-1;-1;NATURALIDADE
341;843;14;109;VIDEIRA-SC
[405, 405, 405, 418, 419];[951, 951, 829, 829, 954];-1;-1;DOC ORIGEM
447;681;15;272;C.NAS=228 LV=127 FL=450
407;675;23;276;CMC= LAMIM-MG ,SEDE
523;408;15;290;HANNAH VOJVODIC EDLAYNE
[486, 485, 499, 500];[953, 915, 915, 953];-1;-1;CPF
506;816;14;135;431.459.621-08
329;228;16;99;22/10/1995
[319, 314, 332, 334];[324, 124, 123, 326];-1;-1;DATA DE NASCIMENTO
71;250;15;98;23/02/2003
[80, 80, 95, 96];[461, 384, 384, 464];-1;-1;DATA DE
[110, 110, 94, 94];[464, 355, 357, 462];-1;-1;EXPEDIÇÃO
[582, 582, 600, 603];[652, 391, 391, 647];-1;-1;LEI Nº7 116 DE 29/08/83
[556, 553, 571, 573];[637, 399, 399, 637];-1;-1;ASSINATURA DO DIRETOR
