left;top;width;height;transcription
220;498;367;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
515;456;148;19;46.805.847-3
672;467;69;13;REGISTRO
693;452;47;14;GERAL
697;422;44;14;NOME
492;390;249;18;AREKAKI HARRYSON
678;356;62;15;FILIAÇÃO
634;257;106;14;NATURALIDADE
258;291;480;18;BACCHIOCCHI FEDORENKO AMBROZIN
610;226;131;22;PIRAPÓ-RS
649;192;92;13;DOC ORIGEM
552;159;188;18;AURIFLAMA-SP
715;124;26;13;CPF
678;62;64;16;NH 49
566;131;135;14;445.434.707-70
415;196;227;14;C.NAS=217 LV=95 FL=76
[501, 310, 310, 501];[52, 51, 36, 36];-1;-1;LEI Nº7 116 DE 29/08/83
[241, 89, 89, 242];[269, 268, 257, 257];-1;-1;DATA DE NASCIMENTO
168;230;96;14;24/09/1992
140;64;43;14;4 VIA
385;85;148;9;ISUMI TOMIZUKA ZULZKE
[500, 326, 327, 500];[65, 64, 76, 76];-1;-1;ASSINATURA DO DIRETOR
139;456;124;18;26/08/2004
290;466;60;14;DATA DE
272;452;79;14;EXPEDIÇÃO
292;122;149;25;95710/6429
