left;top;width;height;transcription
[669, 658, 635, 648];[318, 790, 790, 316];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
597;216;22;176;89.258.753-2
[633, 631, 616, 619];[131, 217, 216, 129];-1;-1;REGISTRO
[600, 600, 615, 615];[128, 188, 187, 129];-1;-1;GERAL
[580, 578, 564, 565];[128, 184, 183, 127];-1;-1;NOME
514;113;31;374;MIORI NAOKI RADAEL
[503, 501, 484, 484];[126, 207, 206, 126];-1;-1;FILIAÇÃO
435;117;28;551;PIROTTA MARTAO MIDOGUTI
394;114;27;645;OBLESSUC GREGORIOF ENIVALDO
[384, 379, 365, 368];[127, 264, 262, 126];-1;-1;NATURALIDADE
322;112;25;231;JOSELÂNDIA-MA
[303, 300, 288, 289];[127, 241, 240, 125];-1;-1;DOC ORIGEM
275;243;23;377;C.NAS=310 LV=37 FL=79
240;113;24;219;MARILAC-MG
[222, 220, 205, 206];[125, 158, 157, 123];-1;-1;CPF
201;166;23;213;834.223.356-17
125;108;22;83;NH 06
[138, 131, 117, 124];[422, 656, 655, 420];-1;-1;ASSINATURA DO DIRETOR
[107, 103, 83, 87];[426, 671, 670, 424];-1;-1;LEI Nº7 116 DE 29/08/83
106;827;19;67;3 VIA
307;726;23;149;09/02/2001
[366, 361, 347, 351];[765, 962, 961, 763];-1;-1;DATA DE NASCIMENTO
585;729;20;141;23/09/2008
[622, 619, 605, 607];[628, 703, 701, 627];-1;-1;DATA DE
[589, 586, 602, 606];[627, 727, 727, 628];-1;-1;EXPEDIÇÃO
