left;top;width;height;transcription
[669, 658, 635, 648];[318, 790, 790, 316];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
596;216;23;173;85.415.891-1
[633, 631, 616, 619];[131, 217, 216, 129];-1;-1;REGISTRO
[600, 600, 615, 615];[128, 188, 187, 129];-1;-1;GERAL
[580, 578, 564, 565];[128, 184, 183, 127];-1;-1;NOME
519;114;26;513;NAMIUTI MOUCO PITOMBEIRA
[503, 501, 484, 484];[126, 207, 206, 126];-1;-1;FILIAÇÃO
435;117;28;476;FELITTI HISANO HANNES
394;114;27;546;MIDOES KOHMOTO GUELMAN
[384, 379, 365, 368];[127, 264, 262, 126];-1;-1;NATURALIDADE
322;113;20;198;NOVA ERA-MG
[303, 300, 288, 289];[127, 241, 240, 125];-1;-1;DOC ORIGEM
275;243;23;395;C.NAS=424 LV=205 FL=54
240;113;30;226;ORIZÂNIA-MG
[222, 220, 205, 206];[125, 158, 157, 123];-1;-1;CPF
201;167;23;209;504.611.030-01
125;108;22;83;NH 52
[138, 131, 117, 124];[422, 656, 655, 420];-1;-1;ASSINATURA DO DIRETOR
[107, 103, 83, 87];[426, 671, 670, 424];-1;-1;LEI Nº7 116 DE 29/08/83
106;827;19;67;8 VIA
307;726;23;152;28/05/1963
[366, 361, 347, 351];[765, 962, 961, 763];-1;-1;DATA DE NASCIMENTO
585;730;20;140;14/11/1973
[622, 619, 605, 607];[628, 703, 701, 627];-1;-1;DATA DE
[589, 586, 602, 606];[627, 727, 727, 628];-1;-1;EXPEDIÇÃO
