left;top;width;height;transcription
[178, 460, 460, 176];[49, 52, 66, 63];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
115;82;92;12;66.214.814-9
55;132;190;12;LEARDI TAIAR MALVESI
[62, 94, 94, 62];[115, 115, 125, 125];-1;-1;NOME
[62, 111, 112, 62];[82, 82, 91, 90];-1;-1;REGISTRO
[62, 62, 97, 96];[92, 101, 102, 93];-1;-1;GERAL
54;181;234;12;ALEXSANDER HIROTO VIANA
56;206;195;12;BONIZI LEPORI GIRALDO
[62, 110, 109, 62];[164, 165, 176, 176];-1;-1;FILIAÇÃO
[62, 144, 143, 61];[239, 240, 250, 249];-1;-1;NATURALIDADE
55;253;158;13;PORTO GRANDE-AP
129;276;181;11;C.NAS=92 LV=183 FL=381
54;301;153;13;ÁGUIA BRANCA-ES
84;330;110;12;592.087.773-16
55;380;44;12;NH 93
[62, 82, 82, 61];[341, 342, 353, 351];-1;-1;CPF
[62, 130, 130, 62];[290, 291, 300, 300];-1;-1;DOC ORIGEM
195;370;117;9;HEE SBRIGHI JUNIA
[242, 377, 374, 244];[394, 395, 386, 386];-1;-1;ASSINATURA DO DIRETOR
[247, 389, 388, 242, 242];[418, 418, 406, 404, 418];-1;-1;LEI Nº7 116 DE 29/08/83
480;381;38;12;8 VIA
420;256;81;12;08/11/1989
[444, 563, 562, 444];[242, 243, 253, 252];-1;-1;DATA DE NASCIMENTO
418;83;81;12;30/09/2015
[360, 402, 402, 360];[84, 84, 94, 94];-1;-1;DATA DE
[360, 420, 418, 359];[105, 105, 95, 94];-1;-1;EXPEDIÇÃO
