left;top;width;height;transcription
[328, 877, 875, 325];[69, 77, 55, 47];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
221;107;188;24;34.111.349-9
[99, 213, 211, 97];[110, 114, 94, 92];-1;-1;REGISTRO
[97, 168, 167, 97];[131, 134, 113, 112];-1;-1;GERAL
193;156;531;28;ABUMANSUR ZINK ANDREA
[97, 163, 161, 94];[177, 180, 157, 156];-1;-1;NOME
104;205;195;23;FERNANDES
[97, 195, 194, 96];[279, 280, 260, 260];-1;-1;FILIAÇÃO
105;301;484;27;LAKY YOSIOKA GERVAZIO
99;353;576;24;CHINWA NAGATSUYU BANNWART
[92, 258, 257, 92];[424, 428, 406, 405];-1;-1;NATURALIDADE
100;442;175;30;ABARÉ-BA
252;498;441;29;C.NAS=37 LV=363 FL=268
[92, 237, 237, 92];[524, 525, 505, 504];-1;-1;DOC ORIGEM
98;552;240;23;BOM JESUS-PB
[93, 134, 133, 88];[628, 628, 606, 607];-1;-1;CPF
160;602;224;24;713.796.177-07
83;667;103;12;ITAPEVA-MG
[445, 719, 718, 443];[724, 729, 712, 706];-1;-1;ASSINATURA DO DIRETOR
[450, 734, 734, 449];[769, 773, 746, 746];-1;-1;LEI Nº7 116 DE 29/08/83
936;710;72;22;1 VIA
813;459;159;25;26/04/1974
[832, 1077, 1076, 832];[435, 440, 418, 415];-1;-1;DATA DE NASCIMENTO
819;115;146;22;22/12/1951
[678, 800, 801, 676];[137, 142, 119, 118];-1;-1;EXPEDIÇÃO
[676, 769, 768, 675];[97, 101, 119, 119];-1;-1;DATA DE
97;700;87;23;NH 78
