left;top;width;height;transcription
[741, 276, 276, 742];[590, 588, 610, 613];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[934, 850, 851, 935];[548, 547, 560, 560];-1;-1;REGISTRO
[934, 878, 879, 935];[529, 529, 542, 542];-1;-1;GERAL
[933, 882, 882, 934];[495, 494, 509, 508];-1;-1;NOME
695;541;125;16;20.233.196-9
210;539;111;16;21/02/1991
[441, 347, 347, 442];[527, 527, 544, 543];-1;-1;EXPEDIÇÃO
[442, 375, 376, 442];[560, 560, 545, 546];-1;-1;DATA DE
[304, 110, 111, 305];[299, 298, 312, 312];-1;-1;DATA DE NASCIMENTO
206;267;114;16;01/06/2003
167;71;53;16;7 VIA
[630, 393, 393, 632];[43, 41, 59, 62];-1;-1;LEI Nº7 116 DE 29/08/83
492;102;219;12;PEKIRSON MOSTI ABRAHIM
[632, 411, 411, 631];[77, 76, 91, 91];-1;-1;ASSINATURA DO DIRETOR
849;72;68;18;NH 03
[933, 900, 900, 935];[140, 140, 154, 153];-1;-1;CPF
705;149;164;19;464.080.592-60
[935, 822, 822, 934];[220, 220, 235, 235];-1;-1;DOC ORIGEM
[935, 801, 801, 936];[299, 298, 314, 313];-1;-1;NATURALIDADE
[935, 856, 856, 936];[415, 415, 432, 432];-1;-1;FILIAÇÃO
597;461;323;18;TORRALVO CURSI MOLLAN
625;384;297;18;VALLO BONOSI ARILSON
622;345;297;18;HAMUD TINTORI HABECK
700;269;222;21;NÃO-ME-TOQUE-RS
489;228;306;18;C.NAS=310 LV=442 FL=132
704;188;214;18;VARGEM ALTA-ES
