left;top;width;height;transcription
[284, 732, 733, 285];[98, 96, 118, 123];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
185;146;176;22;90.916.776-7
91;235;410;20;BERTASI SERDEIRA HAYASH
92;318;345;18;MATTIAZZI KOIVISTO ERLICH
95;361;475;19;CARLOMAGNO KAMIOKA CODARIN
95;442;256;18;PEDRAS DE FOGO-PB
214;482;291;19;C.NAS=482 LV=98 FL=181
95;526;128;18;MAGDA-SP
143;566;176;19;347.907.305-06
99;656;72;19;NH 81
[403, 632, 631, 402];[717, 716, 697, 697];-1;-1;LEI Nº7 116 DE 29/08/83
324;638;258;14;FRANCISCONI VERA HORAI
[401, 615, 613, 402];[680, 678, 664, 665];-1;-1;ASSINATURA DO DIRETOR
[103, 137, 136, 104];[623, 623, 606, 607];-1;-1;CPF
[103, 230, 229, 102];[433, 431, 446, 447];-1;-1;NATURALIDADE
[100, 175, 175, 100];[304, 305, 320, 320];-1;-1;FILIAÇÃO
[98, 177, 177, 97];[163, 163, 176, 178];-1;-1;REGISTRO
[99, 152, 151, 95];[198, 198, 182, 182];-1;-1;GERAL
[99, 150, 150, 97];[220, 220, 235, 234];-1;-1;NOME
[570, 635, 635, 569];[160, 160, 176, 176];-1;-1;DATA DE
[572, 663, 660, 571];[196, 196, 177, 179];-1;-1;EXPEDIÇÃO
666;143;122;18;10/08/2006
675;438;115;18;31/08/1952
768;650;59;18;8 VIA
[104, 211, 211, 104];[518, 519, 535, 534];-1;-1;DOC ORIGEM
[705, 895, 895, 706];[430, 429, 443, 445];-1;-1;DATA DE NASCIMENTO
456;562;196;28;78406/7823
