left;top;width;height;transcription
[535, 529, 510, 515];[242, 613, 613, 240];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[496, 495, 483, 483];[89, 158, 156, 90];-1;-1;REGISTRO
[468, 467, 481, 482];[88, 132, 133, 90];-1;-1;GERAL
481;164;20;125;37.994.976-3
[493, 490, 479, 480];[481, 536, 535, 480];-1;-1;DATA DE
[465, 464, 478, 478];[481, 559, 558, 481];-1;-1;EXPEDIÇÃO
476;563;16;98;08/07/1964
[450, 452, 438, 437];[133, 88, 88, 132];-1;-1;NOME
414;86;16;201;TOZI GIULIAN YUDI
[388, 386, 371, 372];[87, 150, 151, 87];-1;-1;FILIAÇÃO
350;83;15;259;EMIDIO BIAZOTTO SOLARI
315;82;16;393;GRABERT NOCENTINI DOMENICHE
[288, 285, 272, 273];[86, 195, 194, 87];-1;-1;NATURALIDADE
251;82;15;176;POTIRENDABA-SP
[218, 217, 204, 206];[86, 176, 176, 85];-1;-1;DOC ORIGEM
184;83;19;98;PIATÃ-BA
215;180;16;279;C.NAS=31 LV=271 FL=431
[152, 150, 137, 139];[86, 113, 112, 83];-1;-1;CPF
85;80;15;54;NH 97
89;261;19;322;SIGNORETI PAPASSONI WEIJENBOR
[75, 72, 86, 87];[323, 501, 500, 323];-1;-1;ASSINATURA DO DIRETOR
[45, 43, 58, 62];[323, 513, 514, 322];-1;-1;LEI Nº7 116 DE 29/08/83
78;637;15;51;2 VIA
245;563;14;95;30/10/2016
[281, 279, 264, 266];[588, 745, 745, 589];-1;-1;DATA DE NASCIMENTO
