left;top;width;height;transcription
[280, 746, 749, 280];[35, 24, 48, 61];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
219;75;176;22;91.261.684-2
[93, 177, 177, 93];[96, 95, 109, 110];-1;-1;REGISTRO
[93, 152, 152, 93];[129, 129, 115, 115];-1;-1;GERAL
[94, 149, 147, 93];[165, 165, 149, 151];-1;-1;NOME
123;151;487;28;KARBSTEIN NISHIDA ROL
122;236;542;27;ALVARUS HORTAL ALCOVER
124;274;583;30;FAVRIN TADIELLO MARCHESAN
127;369;116;26;UBÁ-MG
253;406;378;23;C.NAS=432 LV=5 FL=446
127;446;145;28;TIMBÓ-SC
181;492;214;23;435.896.098-77
133;580;76;20;NH 84
[104, 138, 138, 103];[528, 527, 543, 545];-1;-1;CPF
[102, 217, 217, 101];[443, 440, 456, 459];-1;-1;DOC ORIGEM
[100, 235, 235, 98];[358, 356, 371, 375];-1;-1;NATURALIDADE
329;554;324;18;ARIANNE ALOISIO DOMINIC
[409, 631, 628, 409];[600, 595, 579, 585];-1;-1;ASSINATURA DO DIRETOR
[409, 647, 647, 408];[638, 630, 611, 616];-1;-1;LEI Nº7 116 DE 29/08/83
830;565;67;19;9 VIA
726;358;142;20;24/05/2019
[731, 928, 928, 732];[341, 337, 353, 359];-1;-1;DATA DE NASCIMENTO
720;64;149;22;03/11/1950
[588, 656, 656, 587];[98, 97, 81, 83];-1;-1;DATA DE
[588, 686, 684, 587];[118, 116, 97, 98];-1;-1;EXPEDIÇÃO
[95, 175, 175, 94];[231, 230, 250, 251];-1;-1;FILIAÇÃO
