left;top;width;height;transcription
[616, 252, 252, 617];[521, 525, 506, 503];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
583;462;104;14;39.306.372-0
[770, 725, 725, 771];[465, 465, 454, 453];-1;-1;GERAL
[770, 703, 704, 770];[480, 481, 468, 468];-1;-1;REGISTRO
[770, 728, 728, 770];[436, 437, 424, 424];-1;-1;NOME
443;398;323;16;TASSIS PACHLER PEGORELLI
[769, 708, 708, 769];[372, 372, 358, 358];-1;-1;FILIAÇÃO
492;331;270;14;EVANGELOS SCIOLA EUDES
470;296;294;18;IRITA KAWAHIRA FRIEDE
[770, 663, 662, 770];[272, 274, 262, 261];-1;-1;NATURALIDADE
549;227;218;15;JOAQUIM NABUCO-PE
[768, 678, 678, 768];[207, 208, 196, 195];-1;-1;DOC ORIGEM
437;197;231;15;C.NAS=401 LV=25 FL=51
622;161;143;12;CAMPINORTE-GO
[766, 742, 742, 767];[140, 140, 128, 127];-1;-1;CPF
588;128;138;15;876.492.808-02
716;62;49;14;NH 47
[524, 336, 335, 524];[58, 60, 45, 42];-1;-1;LEI Nº7 116 DE 29/08/83
335;88;252;21;ARTHUZO REOLON KANAZAWA
[523, 351, 352, 522];[72, 74, 86, 84];-1;-1;ASSINATURA DO DIRETOR
163;70;46;14;4 VIA
189;235;98;15;21/12/1973
[273, 123, 123, 273];[278, 279, 268, 266];-1;-1;DATA DE NASCIMENTO
190;464;95;15;13/08/1964
[384, 326, 327, 385];[486, 487, 473, 474];-1;-1;DATA DE
[384, 307, 308, 385];[458, 459, 474, 473];-1;-1;EXPEDIÇÃO
