left;top;width;height;transcription
[736, 734, 269, 266, 737];[638, 638, 636, 616, 617];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
681;582;133;16;15.874.420-2
[930, 847, 848, 932];[588, 587, 573, 573];-1;-1;REGISTRO
[932, 875, 875, 930];[556, 555, 569, 570];-1;-1;GERAL
548;543;293;15;DIEHL GRAZIANI REBOUCAS
[932, 879, 879, 932];[535, 535, 520, 521];-1;-1;NOME
820;505;96;16;ARAGAO
[930, 854, 854, 932];[459, 458, 441, 442];-1;-1;FILIAÇÃO
586;425;330;16;DAENE CLAUDIMAR RAVACHE
511;385;406;18;SUAREZ CHRISTOPHE RADIGUIERI
[932, 800, 800, 933];[340, 339, 326, 326];-1;-1;NATURALIDADE
718;308;199;18;JOSÉ BOITEUX-SC
521;267;272;15;C.NAS=324 LV=378 FL=445
[934, 820, 822, 933];[261, 260, 246, 247];-1;-1;DOC ORIGEM
667;228;249;15;NOVA ROMA DO SUL-RS
718;192;149;16;961.620.009-74
[935, 901, 901, 935];[181, 180, 166, 168];-1;-1;CPF
861;116;58;15;NH 78
495;129;218;12;ORTIN FRONCILLO MICHELI
[629, 409, 411, 629];[105, 105, 119, 119];-1;-1;ASSINATURA DO DIRETOR
[631, 392, 393, 632];[71, 70, 88, 89];-1;-1;LEI Nº7 116 DE 29/08/83
158;112;59;18;5 VIA
199;306;114;16;25/09/1984
[300, 102, 102, 301];[340, 339, 325, 324];-1;-1;DATA DE NASCIMENTO
206;581;104;15;11/04/2010
[434, 364, 365, 435];[588, 587, 572, 573];-1;-1;DATA DE
[434, 338, 338, 435];[568, 569, 555, 555];-1;-1;EXPEDIÇÃO
