left;top;width;height;transcription
[626, 257, 257, 627];[541, 538, 521, 521];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
591;474;117;19;43.440.839-6
414;410;374;16;CAFFARO MOGRABI CALCENONI
[779, 737, 737, 782];[457, 456, 442, 444];-1;-1;NOME
[780, 713, 713, 782];[501, 500, 487, 488];-1;-1;REGISTRO
[782, 733, 734, 781];[474, 472, 485, 486];-1;-1;GERAL
[780, 716, 716, 780];[390, 390, 375, 376];-1;-1;FILIAÇÃO
466;310;322;15;OZI DOLABELLA LAZZARESCHI
[781, 671, 672, 780];[291, 290, 277, 279];-1;-1;NATURALIDADE
626;242;161;20;PIRATININGA-SP
[779, 690, 690, 779];[224, 222, 211, 211];-1;-1;DOC ORIGEM
508;180;279;15;PRUDENTE DE MORAIS-MG
[780, 751, 755, 782];[155, 155, 142, 141];-1;-1;CPF
446;213;244;15;C.NAS=495 LV=241 FL=60
407;105;166;9;SUGA MARCIO QUADRANTE
[362, 361, 540, 538];[95, 83, 82, 96];-1;-1;ASSINATURA DO DIRETOR
[540, 345, 345, 541];[72, 69, 52, 55];-1;-1;LEI Nº7 116 DE 29/08/83
734;80;54;15;NH 73
208;244;96;15;16/08/1973
[274, 118, 119, 275];[290, 288, 275, 276];-1;-1;DATA DE NASCIMENTO
174;81;53;16;9 VIA
[386, 332, 331, 385];[499, 498, 487, 486];-1;-1;DATA DE
[385, 308, 309, 385];[471, 472, 485, 485];-1;-1;EXPEDIÇÃO
210;479;97;15;13/01/1952
