left;top;width;height;transcription
[317, 510, 510, 315];[523, 527, 511, 507];-1;-1;LEI Nº7 116 DE 29/08/83
254;464;209;12;FAGGIAN SMILGYS PISMEL
127;421;149;15;390.814.373-05
85;384;128;18;IBICARAÍ-BA
[76, 76, 104, 104];[438, 426, 426, 439];-1;-1;CPF
184;355;351;19;C.NAS=238 LV=159 FL=264
[78, 168, 169, 77];[370, 370, 358, 357];-1;-1;DOC ORIGEM
87;322;157;16;PIRAPORA-MG
[77, 187, 188, 76];[302, 304, 292, 290];-1;-1;NATURALIDADE
84;256;274;18;NAIANE SIZELE ROLIM
87;222;345;18;RAMSES LENIRA NARIMATSU
[83, 145, 145, 80, 80];[204, 204, 190, 191, 205];-1;-1;FILIAÇÃO
88;156;306;18;SERNA PERENTE NAVAS
[80, 126, 124, 80];[137, 139, 125, 124];-1;-1;NOME
[80, 129, 129, 83];[109, 109, 97, 97];-1;-1;GERAL
[82, 151, 151, 82];[91, 94, 79, 79];-1;-1;REGISTRO
167;89;136;18;53.712.384-2
568;94;116;18;02/02/1979
566;328;114;18;08/08/1971
[585, 744, 742, 584];[310, 313, 298, 297];-1;-1;DATA DE NASCIMENTO
[236, 608, 608, 235];[57, 63, 46, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[478, 555, 555, 477];[115, 116, 100, 99];-1;-1;EXPEDIÇÃO
[477, 534, 532, 475];[85, 86, 99, 98];-1;-1;DATA DE
647;493;52;16;5 VIA
80;486;60;16;NH 30
314;482;186;15;ASSINATURA DO DIRETOR
