left;top;width;height;transcription
51;279;18;455;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
100;663;19;158;34.038.733-6
86;830;15;84;REGISTRO
104;858;15;56;GERAL
139;863;16;53;NOME
176;532;19;387;SATOSHI VICTORAZZI SORCI
215;839;16;78;FILIAÇÃO
254;565;20;354;RENOIR RISTORI KRUKAS
294;503;20;416;CAPELLARI SHIRAIVA VASEN
330;785;16;133;NATURALIDADE
369;640;22;281;SALTO VELOSO-SC
409;806;15;112;DOC ORIGEM
409;426;20;372;C.NAS=255 LV=152 FL=416
444;671;20;253;ÁGUAS FORMOSAS-MG
[502, 502, 488, 488];[919, 885, 886, 918];-1;-1;CPF
565;864;16;60;NH 54
[579, 579, 565, 565];[638, 410, 411, 638];-1;-1;ASSINATURA DO DIRETOR
[612, 614, 594, 595];[634, 396, 397, 632];-1;-1;LEI Nº7 116 DE 29/08/83
561;176;16;53;8 VIA
365;212;18;114;12/09/1963
[346, 346, 331, 333];[300, 112, 112, 301];-1;-1;DATA DE NASCIMENTO
93;203;18;117;24/04/1986
[118, 119, 100, 101];[430, 335, 335, 431];-1;-1;EXPEDIÇÃO
[85, 85, 101, 101];[431, 360, 360, 431];-1;-1;DATA DE
