left;top;width;height;transcription
[596, 229, 229, 597];[525, 516, 534, 542];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
520;482;137;19;54.850.271-7
383;414;357;20;ENDO ALBANO HORNINK
[749, 681, 682, 750];[492, 489, 504, 502];-1;-1;REGISTRO
[749, 704, 704, 750];[476, 475, 487, 488];-1;-1;GERAL
[749, 707, 706, 750];[448, 446, 459, 460];-1;-1;NOME
[751, 688, 688, 751];[379, 377, 392, 393];-1;-1;FILIAÇÃO
467;351;271;18;ELER AKINA GUELMAN
288;315;451;20;WILBERT BERTT HIRSCHHEIMER
[250, 94, 94, 252];[270, 265, 278, 282];-1;-1;DATA DE NASCIMENTO
157;243;104;16;18/07/1983
305;213;337;20;C.NAS=303 LV=46 FL=262
[755, 664, 664, 754];[214, 212, 225, 227];-1;-1;DOC ORIGEM
[752, 646, 646, 753];[283, 279, 292, 294];-1;-1;NATURALIDADE
595;254;146;16;ASCURRA-SC
603;185;138;18;PORTEL-PA
539;151;163;18;001.948.593-04
[756, 728, 729, 756];[146, 145, 158, 157];-1;-1;CPF
693;90;55;15;NH 26
342;105;208;10;GARFUNKEL PAZIAN TASCHETTI
[516, 340, 341, 515];[86, 83, 96, 98];-1;-1;ASSINATURA DO DIRETOR
[517, 326, 326, 518];[59, 54, 70, 74];-1;-1;LEI Nº7 116 DE 29/08/83
133;73;53;20;9 VIA
143;474;116;18;26/02/2014
[355, 302, 301, 357];[482, 481, 495, 494];-1;-1;DATA DE
[356, 279, 279, 357];[466, 465, 480, 481];-1;-1;EXPEDIÇÃO
