left;top;width;height;transcription
[65, 72, 50, 43];[738, 272, 272, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
82;697;19;138;94.055.743-5
[93, 93, 77, 77];[931, 844, 845, 929];-1;-1;REGISTRO
[112, 112, 97, 97];[931, 875, 877, 931];-1;-1;GERAL
[147, 151, 134, 134];[928, 874, 874, 928];-1;-1;NOME
[228, 229, 210, 210];[935, 853, 854, 936];-1;-1;FILIAÇÃO
240;615;20;323;CHOI NICOLLE GUERINI
280;508;21;428;ZUQUIM HENRIQUES SCHEIDL
[333, 335, 319, 318];[936, 796, 798, 937];-1;-1;NATURALIDADE
354;753;18;188;FREI PAULO-SE
[415, 416, 401, 399];[940, 821, 821, 940];-1;-1;DOC ORIGEM
[514, 515, 497, 497];[941, 903, 905, 941];-1;-1;CPF
550;886;16;61;NH 45
477;728;17;162;426.717.137-89
434;782;18;161;IGUARACI-PE
397;449;21;363;C.NAS=109 LV=369 FL=155
362;189;20;98;29/05/1999
[343, 347, 331, 328];[327, 133, 133, 328];-1;-1;DATA DE NASCIMENTO
93;214;17;114;06/11/1975
[104, 105, 89, 89];[436, 364, 365, 440];-1;-1;DATA DE
[120, 123, 105, 104];[437, 338, 338, 439];-1;-1;EXPEDIÇÃO
160;555;22;379;GIULIO TANIS GRASIELLA
[613, 617, 598, 595];[641, 407, 407, 643];-1;-1;LEI Nº7 116 DE 29/08/83
549;394;15;331;MOUCACHEN FILIPPELLI WALKER
565;164;16;53;6 VIA
[586, 589, 574, 571];[643, 409, 410, 643];-1;-1;ASSINATURA DO DIRETOR
