left;top;width;height;transcription
[289, 751, 751, 286];[39, 45, 67, 59];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
192;74;137;20;97.482.052-0
[101, 186, 185, 101];[87, 88, 101, 100];-1;-1;REGISTRO
[100, 158, 157, 100];[118, 119, 105, 104];-1;-1;GERAL
[100, 154, 153, 99];[139, 139, 153, 153];-1;-1;NOME
91;152;330;18;MENDES FOCH KASTECKAS
[99, 178, 177, 94];[213, 214, 231, 231];-1;-1;FILIAÇÃO
91;232;405;18;DELLAMONICA BORTEN ZORZAM
90;269;317;18;CANELA HENIO SERANTES
[98, 233, 232, 98];[332, 334, 349, 347];-1;-1;NATURALIDADE
91;343;146;22;CLÁUDIA-MT
[98, 212, 212, 98];[410, 411, 426, 425];-1;-1;DOC ORIGEM
92;427;177;16;JATAIZINHO-PR
217;390;282;16;C.NAS=62 LV=310 FL=142
[727, 918, 918, 728];[341, 344, 358, 356];-1;-1;DATA DE NASCIMENTO
697;354;106;16;25/02/2000
699;81;114;21;29/10/1950
[593, 664, 664, 593];[92, 94, 107, 106];-1;-1;DATA DE
[593, 690, 689, 591];[124, 126, 109, 107];-1;-1;EXPEDIÇÃO
90;538;58;20;NH 85
[394, 633, 633, 392];[588, 591, 612, 608];-1;-1;LEI Nº7 116 DE 29/08/83
314;536;258;15;REINILSON ABATE MOGE
[395, 613, 613, 396];[573, 577, 560, 556];-1;-1;ASSINATURA DO DIRETOR
796;551;51;15;5 VIA
[97, 132, 133, 97];[505, 507, 490, 489];-1;-1;CPF
