left;top;width;height;transcription
[326, 519, 518, 325];[524, 522, 507, 509];-1;-1;LEI Nº7 116 DE 29/08/83
[324, 501, 501, 324];[494, 493, 481, 483];-1;-1;ASSINATURA DO DIRETOR
261;461;241;13;ODZIOBA POTOMATI CANHETE
641;478;49;15;9 VIA
80;485;64;16;NH 36
[80, 107, 106, 80];[441, 440, 427, 429];-1;-1;CPF
120;418;138;15;526.438.632-32
82;382;138;18;NILÓPOLIS-RJ
[81, 173, 172, 79];[374, 371, 358, 359];-1;-1;DOC ORIGEM
180;348;295;16;C.NAS=346 LV=381 FL=180
79;314;115;19;ARAPUÃ-PR
[77, 188, 188, 78];[307, 305, 293, 294];-1;-1;NATURALIDADE
79;252;257;15;GROF TOMEI FERRAZOLI
[577, 730, 730, 578];[302, 300, 287, 290];-1;-1;DATA DE NASCIMENTO
559;313;96;21;09/07/1991
78;218;289;15;PACCA LEOCADIA MIYABARA
[77, 142, 141, 78];[208, 208, 192, 193];-1;-1;FILIAÇÃO
75;150;327;16;VAISBICH BONFITTO BELLINI
[77, 122, 121, 76];[141, 141, 127, 129];-1;-1;NOME
[77, 124, 123, 77];[112, 111, 98, 100];-1;-1;GERAL
[78, 144, 144, 77];[84, 83, 96, 97];-1;-1;REGISTRO
160;82;133;16;17.209.573-6
[233, 600, 599, 233];[57, 56, 41, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
558;78;112;16;13/04/2008
[465, 544, 544, 466];[108, 106, 93, 93];-1;-1;EXPEDIÇÃO
[466, 525, 525, 465];[79, 80, 93, 92];-1;-1;DATA DE
