left;top;width;height;transcription
295;602;464;23;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
630;572;168;21;95.623.270-6
862;574;87;17;REGISTRO
893;555;57;17;GERAL
896;508;55;18;NOME
870;447;81;20;FILIAÇÃO
670;416;275;26;ZUIN SYDNEI LA
665;376;280;23;MENGATTI PETER
815;331;136;19;NATURALIDADE
730;302;215;22;SOLEDADE-PB
835;244;115;17;DOC ORIGEM
919;152;35;19;CPF
712;153;188;19;254.234.382-92
456;521;417;19;IJICHI KIRSCHBAUER PICCININ
596;219;352;19;C.NAS=469 LV=174 FL=300
802;192;146;16;IPUEIRAS-CE
[644, 424, 424, 645];[89, 86, 101, 102];-1;-1;ASSINATURA DO DIRETOR
[652, 406, 406, 652];[57, 56, 75, 76];-1;-1;LEI Nº7 116 DE 29/08/83
181;574;113;16;06/12/1957
[455, 377, 380, 455];[588, 587, 571, 572];-1;-1;DATA DE
[452, 354, 356, 455];[554, 555, 572, 571];-1;-1;EXPEDIÇÃO
[138, 334, 332, 136];[344, 343, 326, 328];-1;-1;DATA DE NASCIMENTO
188;303;106;16;01/02/1950
