left;top;width;height;transcription
545;759;19;70;NH 60
[616, 610, 591, 596];[547, 323, 321, 547];-1;-1;LEI Nº7 116 DE 29/08/83
534;307;16;314;ARIKAWA ARDITTI TERLIZZI
[578, 575, 558, 563];[548, 340, 340, 548];-1;-1;ASSINATURA DO DIRETOR
461;607;19;175;663.856.124-30
[511, 509, 493, 496];[826, 794, 794, 826];-1;-1;CPF
413;630;26;200;SABÁUDIA-PR
[410, 405, 420, 425];[827, 721, 720, 827];-1;-1;DOC ORIGEM
369;355;20;362;C.NAS=472 LV=218 FL=343
325;543;25;291;JANUÁRIO CICCO-RN
[326, 323, 336, 339];[828, 703, 703, 830];-1;-1;NATURALIDADE
243;288;27;550;JAQUETTO BATUIRA DELATORRE
199;293;26;545;WYSOCKI MOKREJS BISINOTTO
124;411;22;423;NONOGAKI DELBIM TOKUNO
45;598;18;146;05.768.042-5
36;142;19;134;22/02/1963
535;114;18;59;9 VIA
322;148;19;122;15/12/1964
[202, 200, 215, 218];[831, 756, 757, 830];-1;-1;FILIAÇÃO
[121, 119, 134, 135];[833, 781, 783, 834];-1;-1;NOME
[100, 98, 84, 85];[833, 778, 779, 833];-1;-1;GERAL
[65, 64, 78, 80];[832, 753, 752, 833];-1;-1;REGISTRO
[34, 28, 9, 17];[660, 230, 231, 659];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[319, 314, 328, 333];[243, 65, 65, 243];-1;-1;DATA DE NASCIMENTO
[91, 89, 71, 76];[374, 283, 283, 377];-1;-1;EXPEDIÇÃO
[57, 55, 70, 71];[376, 307, 307, 375];-1;-1;DATA DE
