left;top;width;height;transcription
[523, 516, 497, 504];[233, 600, 599, 231];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
472;165;17;125;05.930.199-5
[488, 488, 476, 476];[80, 146, 146, 79];-1;-1;REGISTRO
[462, 461, 473, 474];[79, 125, 124, 80];-1;-1;GERAL
[444, 444, 431, 432];[79, 122, 121, 78];-1;-1;NOME
405;87;19;334;FUNADA SYRO ANGELIQUE
[379, 379, 364, 364];[78, 139, 139, 76];-1;-1;FILIAÇÃO
340;86;18;455;MENEGARDO CARRASCOSA YASMIM
308;85;18;342;SANTANTONIO ELY PERLINO
[280, 279, 267, 268];[76, 183, 182, 76];-1;-1;NATURALIDADE
245;83;15;177;BARRA FUNDA-RS
210;182;16;295;C.NAS=221 LV=493 FL=176
[214, 214, 202, 201];[75, 166, 166, 75];-1;-1;DOC ORIGEM
180;83;18;223;NOVA AMÉRICA-GO
146;123;15;149;659.346.855-03
[146, 145, 132, 133];[75, 101, 100, 75];-1;-1;CPF
82;82;16;60;NH 64
[81, 77, 65, 68];[316, 487, 487, 314];-1;-1;ASSINATURA DO DIRETOR
[53, 51, 35, 38];[313, 504, 503, 313];-1;-1;LEI Nº7 116 DE 29/08/83
76;640;16;53;9 VIA
235;562;19;134;04/05/1965
259;575;14;154;DATA DE NASCIMENTO
465;564;19;134;01/07/1989
470;467;14;58;DATA DE
454;467;15;78;EXPEDIÇÃO
