left;top;width;height;transcription
[60, 61, 70, 51, 44];[739, 736, 276, 276, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
91;660;20;167;70.012.319-2
131;441;23;414;TSUIOSHI ALKMIN DATORI
167;761;20;170;FERNANDES
[228, 229, 211, 211];[931, 853, 853, 931];-1;-1;FILIAÇÃO
244;480;24;453;ALEKSEY GHIDONI VIEITEZ
283;451;24;483;THAMA KRUGER BECEGATO
[344, 347, 330, 328];[933, 800, 800, 936];-1;-1;NATURALIDADE
357;684;29;250;SÃO FIDÉLIS-RJ
[421, 423, 408, 408];[935, 822, 823, 936];-1;-1;DOC ORIGEM
442;779;19;158;IBIPEBA-BA
405;445;21;363;C.NAS=337 LV=102 FL=306
482;698;20;186;153.571.216-30
[503, 503, 488, 488];[936, 906, 906, 937];-1;-1;CPF
559;864;19;75;NH 48
[606, 610, 593, 589];[639, 400, 403, 639];-1;-1;LEI Nº7 116 DE 29/08/83
530;487;20;232;WOLPP AUBIN YAGURA
[572, 577, 563, 559];[638, 421, 422, 637];-1;-1;ASSINATURA DO DIRETOR
571;177;18;59;4 VIA
374;186;20;142;20/02/1966
[356, 360, 345, 341];[306, 115, 116, 308];-1;-1;DATA DE NASCIMENTO
101;199;20;124;09/02/1963
[125, 126, 110, 109];[438, 340, 341, 438];-1;-1;EXPEDIÇÃO
[92, 93, 109, 107];[437, 367, 367, 437];-1;-1;DATA DE
[98, 100, 84, 83];[927, 844, 844, 929];-1;-1;REGISTRO
[115, 117, 101, 101];[928, 870, 871, 927];-1;-1;GERAL
[149, 151, 136, 136];[930, 875, 876, 929];-1;-1;NOME
