left;top;width;height;transcription
[596, 226, 226, 598];[507, 504, 523, 524];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
542;476;116;15;08.247.410-2
[757, 684, 684, 759];[491, 489, 477, 476];-1;-1;REGISTRO
[757, 707, 708, 758];[461, 460, 473, 473];-1;-1;GERAL
[757, 712, 713, 757];[421, 419, 435, 434];-1;-1;NOME
360;430;318;20;SUMIYA HAUPTMAN FUNAGOSHI
490;381;188;14;DALIO NEITZKE POLL
[757, 689, 690, 757];[366, 366, 381, 380];-1;-1;FILIAÇÃO
428;326;311;15;ACCACIO TADANO GIROLINETO
601;298;78;12;OLIVEIRA
[755, 644, 644, 755];[275, 274, 289, 289];-1;-1;NATURALIDADE
451;258;305;18;SÃO PEDRO DE ALCÂNTARA-SC
[757, 659, 659, 757];[211, 210, 194, 194];-1;-1;DOC ORIGEM
[757, 728, 728, 757];[134, 133, 120, 120];-1;-1;CPF
481;202;160;18;BREJOLÂNDIA-BA
322;173;318;16;CMC= RIBAMAR FIQUENE-MA ,SEDE
421;146;220;15;C.NAS=308 LV=9 FL=81
583;121;135;14;886.796.455-08
[511, 314, 314, 511];[37, 34, 50, 51];-1;-1;LEI Nº7 116 DE 29/08/83
[503, 318, 319, 504];[59, 57, 70, 70];-1;-1;ASSINATURA DO DIRETOR
251;87;171;10;YAMASHIRO MACED LIVEA
[259, 95, 95, 261];[288, 286, 273, 273];-1;-1;DATA DE NASCIMENTO
208;475;98;15;03/05/1959
[391, 308, 308, 391];[458, 458, 475, 473];-1;-1;EXPEDIÇÃO
[391, 328, 329, 390];[489, 489, 475, 474];-1;-1;DATA DE
191;254;116;18;07/05/1964
