left;top;width;height;transcription
[524, 522, 507, 509];[514, 321, 322, 515];-1;-1;LEI Nº7 116 DE 29/08/83
[494, 493, 481, 483];[516, 339, 339, 516];-1;-1;ASSINATURA DO DIRETOR
461;374;12;204;MINAMI GIOCONDO GAIBA
478;150;15;49;5 VIA
485;696;16;64;NH 23
[441, 440, 427, 429];[760, 733, 734, 760];-1;-1;CPF
418;582;20;138;220.270.765-49
383;605;17;153;ÁGUA DOCE-SC
[374, 371, 358, 359];[759, 667, 668, 761];-1;-1;DOC ORIGEM
348;365;16;295;C.NAS=458 LV=108 FL=324
318;564;15;197;ALTO RIO DOCE-MG
[307, 305, 293, 294];[763, 652, 652, 762];-1;-1;NATURALIDADE
252;494;15;267;CAROLI CHABES JUREMA
[302, 300, 287, 290];[263, 110, 110, 262];-1;-1;DATA DE NASCIMENTO
313;183;21;98;27/04/1997
218;458;20;304;BERTOLOSI HOSTER WOSNIAK
[208, 208, 192, 193];[763, 698, 699, 762];-1;-1;FILIAÇÃO
150;486;16;279;HERIK BEDONE ERNANE
[141, 141, 127, 129];[763, 718, 719, 764];-1;-1;NOME
[112, 111, 98, 100];[763, 716, 717, 763];-1;-1;GERAL
[84, 83, 96, 97];[762, 696, 696, 763];-1;-1;REGISTRO
82;547;20;133;11.463.921-8
[57, 56, 41, 43];[607, 240, 241, 607];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
78;170;16;114;03/10/1990
[108, 106, 93, 93];[375, 296, 296, 374];-1;-1;EXPEDIÇÃO
[79, 80, 93, 92];[374, 315, 315, 375];-1;-1;DATA DE
