left;top;width;height;transcription
[306, 788, 787, 304];[73, 80, 102, 98];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[105, 194, 192, 104];[118, 120, 135, 134];-1;-1;REGISTRO
[104, 166, 164, 104];[152, 154, 137, 137];-1;-1;GERAL
216;108;138;18;40.889.113-0
[104, 160, 159, 103];[170, 173, 189, 186];-1;-1;NOME
115;189;316;19;PETACCI DU ABRAHAM
[105, 183, 183, 103];[250, 252, 269, 267];-1;-1;FILIAÇÃO
114;266;401;22;MIRABILE BARRENHA CAPOZZI
119;310;340;24;MEDICI STEPHANIE DARINI
[102, 240, 240, 101];[370, 373, 387, 385];-1;-1;NATURALIDADE
113;381;257;26;VÁRZEA DA ROÇA-BA
240;423;335;21;CMC= MILAGRES-BA ,SEDE
113;462;184;19;COTRIGUAÇU-MT
[103, 217, 217, 102];[451, 452, 466, 464];-1;-1;DOC ORIGEM
163;504;176;19;649.148.252-95
[101, 135, 134, 100];[531, 533, 550, 548];-1;-1;CPF
110;581;70;19;NH 93
333;588;259;12;POLICASTRO IUTAKA SZYSZKO
[416, 642, 641, 417];[622, 625, 611, 608];-1;-1;ASSINATURA DO DIRETOR
[415, 660, 660, 413];[638, 642, 660, 658];-1;-1;LEI Nº7 116 DE 29/08/83
836;588;58;18;3 VIA
733;389;114;18;11/05/1987
[752, 954, 953, 750];[377, 379, 397, 391];-1;-1;DATA DE NASCIMENTO
736;111;125;19;24/03/2005
[611, 684, 683, 612];[124, 125, 141, 139];-1;-1;DATA DE
[613, 711, 710, 612];[158, 159, 142, 139];-1;-1;EXPEDIÇÃO
