left;top;width;height;transcription
[223, 590, 590, 222];[50, 59, 41, 33];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
162;74;137;20;00.860.056-9
79;141;550;20;RHUDNER CARAGELASCO BENVENGA
[70, 138, 137, 69];[83, 86, 71, 73];-1;-1;REGISTRO
[70, 115, 115, 69];[99, 100, 88, 87];-1;-1;GERAL
[70, 112, 113, 69];[127, 129, 116, 115];-1;-1;NOME
[68, 131, 131, 68];[196, 198, 183, 182];-1;-1;FILIAÇÃO
81;206;280;18;BONOSI NEMET ALVINA
82;240;427;20;KACUTA PROBST MASSUCATO
[569, 725, 725, 567];[305, 310, 297, 293];-1;-1;DATA DE NASCIMENTO
558;316;104;16;10/11/2003
177;342;352;20;C.NAS=214 LV=225 FL=195
[64, 155, 155, 65];[361, 363, 350, 348];-1;-1;DOC ORIGEM
[67, 173, 173, 66];[292, 296, 283, 281];-1;-1;NATURALIDADE
78;305;158;16;ITUIUTABA-MG
78;367;222;23;MUTUNÓPOLIS-GO
118;406;162;18;530.156.768-30
[63, 91, 90, 63];[429, 430, 417, 418];-1;-1;CPF
71;470;52;15;NH 11
270;458;180;12;DANITIELE MORTATTI LIBBE
[303, 479, 478, 304];[489, 492, 479, 477];-1;-1;ASSINATURA DO DIRETOR
[302, 493, 493, 301];[516, 521, 505, 501];-1;-1;LEI Nº7 116 DE 29/08/83
633;482;53;16;3 VIA
562;83;114;18;18/09/1978
[464, 517, 518, 462];[93, 94, 80, 81];-1;-1;DATA DE
[463, 540, 540, 462];[109, 110, 95, 94];-1;-1;EXPEDIÇÃO
