left;top;width;height;transcription
[21, 29, 50, 43];[632, 235, 235, 634];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
70;591;17;123;77.139.595-4
[64, 66, 79, 78];[802, 726, 726, 803];-1;-1;REGISTRO
[94, 95, 82, 82];[802, 751, 751, 802];-1;-1;GERAL
[113, 113, 127, 126];[803, 753, 755, 803];-1;-1;NOME
130;435;28;369;VENEZUELA CENZI PARMEJANI
[183, 184, 201, 198];[803, 733, 733, 803];-1;-1;FILIAÇÃO
204;477;18;330;RISK MARCHETTO MIRANA
246;468;16;342;CREMONESI DARIN GENEROSO
[290, 292, 307, 304];[807, 683, 684, 807];-1;-1;NATURALIDADE
318;596;15;213;GENTIO DO OURO-BA
[364, 365, 379, 378];[806, 704, 704, 807];-1;-1;DOC ORIGEM
355;464;15;234;C.NAS=8 LV=306 FL=295
391;724;15;91;ASSIS-SP
428;635;18;135;676.615.170-60
[438, 439, 452, 451];[813, 780, 784, 816];-1;-1;CPF
501;771;14;53;NH 45
[526, 527, 542, 544];[542, 331, 332, 542];-1;-1;LEI Nº7 116 DE 29/08/83
480;432;8;145;IWANAGA GUY BELLETATI
[499, 499, 511, 512];[538, 348, 348, 541];-1;-1;ASSINATURA DO DIRETOR
321;200;14;87;08/06/2011
[295, 296, 309, 308];[255, 90, 91, 256];-1;-1;DATA DE NASCIMENTO
76;190;14;95;29/06/2014
[89, 89, 104, 104];[371, 291, 291, 371];-1;-1;EXPEDIÇÃO
[74, 74, 86, 87];[371, 314, 314, 371];-1;-1;DATA DE
498;154;14;46;2 VIA
