left;top;width;height;transcription
[50, 59, 41, 33];[596, 229, 229, 597];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
74;520;18;137;61.053.834-2
141;287;20;454;ANCELMO LYRIAN MIYADAHIRA
[83, 86, 71, 73];[749, 681, 682, 750];-1;-1;REGISTRO
[99, 100, 88, 87];[749, 704, 704, 750];-1;-1;GERAL
[127, 129, 116, 115];[749, 707, 706, 750];-1;-1;NOME
[196, 198, 183, 182];[751, 688, 688, 751];-1;-1;FILIAÇÃO
206;424;18;314;TESTONE BAROLI NACHEF
240;352;20;386;ORTOLA ZANCARLI CAPELL
[305, 310, 297, 293];[250, 94, 94, 252];-1;-1;DATA DE NASCIMENTO
316;156;16;107;02/11/1986
342;290;20;352;C.NAS=466 LV=348 FL=278
[361, 363, 350, 348];[755, 664, 664, 754];-1;-1;DOC ORIGEM
[292, 296, 283, 281];[752, 646, 646, 753];-1;-1;NATURALIDADE
305;599;16;142;PIRANGA-MG
367;541;23;200;LUÍS CORREIA-PI
406;539;18;163;847.149.870-70
[429, 430, 417, 418];[756, 728, 729, 756];-1;-1;CPF
470;694;15;54;NH 89
460;371;9;178;DEVICSI BOZZINI MAMEDES
[489, 492, 479, 477];[516, 340, 341, 515];-1;-1;ASSINATURA DO DIRETOR
[516, 521, 505, 501];[517, 326, 326, 518];-1;-1;LEI Nº7 116 DE 29/08/83
482;133;16;54;4 VIA
83;142;18;117;21/04/1976
[93, 94, 80, 81];[355, 302, 301, 357];-1;-1;DATA DE
[109, 110, 95, 94];[356, 279, 279, 357];-1;-1;EXPEDIÇÃO
