left;top;width;height;transcription
[289, 751, 751, 286];[39, 45, 67, 59];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
192;74;137;20;61.583.476-0
[101, 186, 185, 101];[87, 88, 101, 100];-1;-1;REGISTRO
[100, 158, 157, 100];[118, 119, 105, 104];-1;-1;GERAL
[100, 154, 153, 99];[139, 139, 153, 153];-1;-1;NOME
91;152;385;18;GILTARO OSVALDO CAVALHIERI
[99, 178, 177, 94];[213, 214, 231, 231];-1;-1;FILIAÇÃO
91;232;281;18;TESOLIN PAES POMME
91;269;309;18;TAMBORLIM RIPOLI JURDI
[98, 233, 232, 98];[332, 334, 349, 347];-1;-1;NATURALIDADE
91;342;180;23;GUANHÃES-MG
[98, 212, 212, 98];[410, 411, 426, 425];-1;-1;DOC ORIGEM
93;427;282;16;LEANDRO FERREIRA-MG
217;390;268;16;C.NAS=340 LV=377 FL=7
[727, 918, 918, 728];[341, 344, 358, 356];-1;-1;DATA DE NASCIMENTO
699;354;105;16;12/07/1996
699;81;114;21;07/05/2013
[593, 664, 664, 593];[92, 94, 107, 106];-1;-1;DATA DE
[593, 690, 689, 591];[124, 126, 109, 107];-1;-1;EXPEDIÇÃO
90;538;58;20;NH 95
[394, 633, 633, 392];[588, 591, 612, 608];-1;-1;LEI Nº7 116 DE 29/08/83
314;536;310;15;GEORGINI AGNESINI ANICETO
[395, 613, 613, 396];[573, 577, 560, 556];-1;-1;ASSINATURA DO DIRETOR
796;551;51;15;4 VIA
[97, 132, 133, 97];[505, 507, 490, 489];-1;-1;CPF
