left;top;width;height;transcription
[600, 227, 227, 601];[541, 535, 514, 521];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
511;485;146;19;62.163.545-5
[760, 694, 694, 761];[483, 482, 495, 497];-1;-1;REGISTRO
[762, 716, 716, 765];[470, 469, 479, 481];-1;-1;GERAL
[762, 719, 719, 763];[440, 439, 452, 454];-1;-1;NOME
402;418;333;19;OMOMO ANDREU STUART
[763, 700, 700, 764];[387, 387, 372, 374];-1;-1;FILIAÇÃO
350;353;386;19;RAZABONE PANAS ANDAKO
320;316;419;21;SPLENDORE FIGARO KITANO
[765, 655, 656, 765];[266, 265, 279, 278];-1;-1;NATURALIDADE
645;248;93;18;ICÉM-SP
[766, 674, 674, 766];[199, 197, 211, 211];-1;-1;DOC ORIGEM
308;209;329;19;C.NAS=340 LV=191 FL=190
622;177;118;20;TUPANDI-RS
540;147;162;16;417.315.698-74
[767, 740, 739, 767];[131, 131, 143, 143];-1;-1;CPF
685;90;56;15;NH 61
[518, 323, 324, 517];[49, 45, 60, 63];-1;-1;LEI Nº7 116 DE 29/08/83
393;96;159;9;HELMER EBISUI AVENTINO
[516, 338, 338, 516];[77, 73, 86, 89];-1;-1;ASSINATURA DO DIRETOR
125;80;49;15;3 VIA
145;240;106;15;21/07/2002
[253, 94, 94, 254];[273, 271, 257, 259];-1;-1;DATA DE NASCIMENTO
142;482;105;16;18/01/2019
[363, 308, 307, 362];[479, 478, 491, 493];-1;-1;DATA DE
[363, 284, 284, 363];[462, 461, 477, 477];-1;-1;EXPEDIÇÃO
