left;top;width;height;transcription
[34, 40, 61, 54];[600, 227, 227, 601];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
71;511;19;146;01.666.590-9
[92, 93, 80, 78];[760, 694, 694, 761];-1;-1;REGISTRO
[105, 106, 96, 94];[762, 716, 716, 765];-1;-1;GERAL
[135, 136, 123, 121];[762, 719, 719, 763];-1;-1;NOME
138;350;19;385;CANADAS BALIVIERA DAIENE
[188, 188, 203, 201];[763, 700, 700, 764];-1;-1;FILIAÇÃO
203;351;19;385;TERRAS SCOTTI MANGULLO
238;321;20;418;CALIGARES MATTES PREVIDI
[309, 310, 296, 297];[765, 655, 656, 765];-1;-1;NATURALIDADE
306;611;21;127;IGUATU-CE
[376, 378, 364, 364];[766, 674, 674, 766];-1;-1;DOC ORIGEM
347;310;19;327;C.NAS=234 LV=460 FL=331
378;620;15;122;AMPARO-PB
412;540;16;161;666.320.601-02
[444, 444, 432, 432];[767, 740, 739, 767];-1;-1;CPF
470;683;15;58;NH 54
[526, 530, 515, 512];[518, 323, 324, 517];-1;-1;LEI Nº7 116 DE 29/08/83
470;408;9;143;RICO BARDINI BUTTNER
[498, 502, 489, 486];[516, 338, 338, 516];-1;-1;ASSINATURA DO DIRETOR
480;125;15;49;5 VIA
320;145;15;104;11/03/1956
[302, 304, 318, 316];[253, 94, 94, 254];-1;-1;DATA DE NASCIMENTO
77;142;16;106;26/10/1990
[96, 97, 84, 82];[363, 308, 307, 362];-1;-1;DATA DE
[113, 114, 98, 98];[363, 284, 284, 363];-1;-1;EXPEDIÇÃO
