left;top;width;height;transcription
[317, 510, 510, 315];[523, 527, 511, 507];-1;-1;LEI Nº7 116 DE 29/08/83
254;464;203;12;LIZE SPRICIGO SPIGOLON
127;418;147;19;871.016.851-61
85;387;144;15;JAMBEIRO-SP
[76, 76, 104, 104];[438, 426, 426, 439];-1;-1;CPF
184;355;337;19;C.NAS=144 LV=240 FL=69
[78, 168, 169, 77];[370, 370, 358, 357];-1;-1;DOC ORIGEM
87;318;174;20;FUNILÂNDIA-MG
[77, 187, 188, 76];[302, 304, 292, 290];-1;-1;NATURALIDADE
84;256;389;18;SHYTON CELIDONIO HIROMASA
86;222;388;18;CORNETTA MIZUKI CHIAVEGATO
[83, 145, 145, 80, 80];[204, 204, 190, 191, 205];-1;-1;FILIAÇÃO
88;155;331;19;MEMORIA TEIJI NISHIHARA
[80, 126, 124, 80];[137, 139, 125, 124];-1;-1;NOME
[80, 129, 129, 83];[109, 109, 97, 97];-1;-1;GERAL
[82, 151, 151, 82];[91, 94, 79, 79];-1;-1;REGISTRO
168;89;136;19;70.600.425-5
570;94;114;18;16/06/1992
566;328;116;18;30/05/1952
[585, 744, 742, 584];[310, 313, 298, 297];-1;-1;DATA DE NASCIMENTO
[236, 608, 608, 235];[57, 63, 46, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[478, 555, 555, 477];[115, 116, 100, 99];-1;-1;EXPEDIÇÃO
[477, 534, 532, 475];[85, 86, 99, 98];-1;-1;DATA DE
647;493;52;16;5 VIA
80;486;60;16;NH 19
314;482;186;15;ASSINATURA DO DIRETOR
