left;top;width;height;transcription
[94, 97, 119, 115];[399, 632, 632, 398];-1;-1;LEI Nº7 116 DE 29/08/83
158;335;14;303;CEVERO BATOCCHIO GERLACH
[129, 132, 151, 145];[409, 614, 617, 408];-1;-1;ASSINATURA DO DIRETOR
218;169;23;220;308.830.572-71
132;122;24;94;NH 46
197;126;18;37;CPF
259;121;29;209;JESUÍTAS-PR
283;123;15;113;DOC ORIGEM
368;122;17;130;NATURALIDADE
299;236;27;510;CMC= OURO BRANCO-MG ,SEDE
348;118;23;222;ALAMBARI-SP
433;117;26;552;AGRIMALDO JOLHCHIEN DALAV
475;118;22;300;HOFER VINUTO KAJI
496;121;17;77;FILIAÇÃO
560;117;24;535;STEFANONE LANHOSO FOGOLIN
578;118;17;54;NOME
616;121;17;52;GERAL
634;120;16;80;REGISTRO
645;208;23;189;80.975.605-5
638;579;17;72;DATA DE
618;580;22;95;EXPEDIÇÃO
650;678;20;142;26/01/1976
[681, 685, 706, 703];[288, 726, 724, 287];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[374, 374, 391, 388];[714, 902, 900, 711];-1;-1;DATA DE NASCIMENTO
354;710;18;116;25/04/2010
143;776;18;58;5 VIA
