left;top;width;height;transcription
[790, 318, 318, 792];[669, 658, 635, 648];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
719;596;173;23;85.415.891-1
[977, 891, 892, 979];[633, 631, 616, 619];-1;-1;REGISTRO
[980, 920, 921, 979];[600, 600, 615, 615];-1;-1;GERAL
[980, 924, 925, 981];[580, 578, 564, 565];-1;-1;NOME
481;519;513;26;NAMIUTI MOUCO PITOMBEIRA
[982, 901, 902, 982];[503, 501, 484, 484];-1;-1;FILIAÇÃO
515;435;476;28;FELITTI HISANO HANNES
448;394;546;27;MIDOES KOHMOTO GUELMAN
[981, 844, 846, 982];[384, 379, 365, 368];-1;-1;NATURALIDADE
797;322;198;20;NOVA ERA-MG
[981, 867, 868, 983];[303, 300, 288, 289];-1;-1;DOC ORIGEM
470;275;395;23;C.NAS=424 LV=205 FL=54
769;240;226;30;ORIZÂNIA-MG
[983, 950, 951, 985];[222, 220, 205, 206];-1;-1;CPF
732;201;209;23;504.611.030-01
917;125;83;22;NH 52
[686, 452, 453, 688];[138, 131, 117, 124];-1;-1;ASSINATURA DO DIRETOR
[682, 437, 438, 684];[107, 103, 83, 87];-1;-1;LEI Nº7 116 DE 29/08/83
214;106;67;19;8 VIA
230;307;152;23;28/05/1963
[343, 146, 147, 345];[366, 361, 347, 351];-1;-1;DATA DE NASCIMENTO
238;585;140;20;14/11/1973
[480, 405, 407, 481];[622, 619, 605, 607];-1;-1;DATA DE
[481, 381, 381, 480];[589, 586, 602, 606];-1;-1;EXPEDIÇÃO
