left;top;width;height;transcription
[39, 45, 67, 59];[774, 312, 312, 777];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
74;734;20;137;61.583.476-0
[87, 88, 101, 100];[962, 877, 878, 962];-1;-1;REGISTRO
[118, 119, 105, 104];[963, 905, 906, 963];-1;-1;GERAL
[139, 139, 153, 153];[963, 909, 910, 964];-1;-1;NOME
152;587;18;385;GILTARO OSVALDO CAVALHIERI
[213, 214, 231, 231];[964, 885, 886, 969];-1;-1;FILIAÇÃO
232;691;18;281;TESOLIN PAES POMME
269;663;18;309;TAMBORLIM RIPOLI JURDI
[332, 334, 349, 347];[965, 830, 831, 965];-1;-1;NATURALIDADE
342;792;23;180;GUANHÃES-MG
[410, 411, 426, 425];[965, 851, 851, 965];-1;-1;DOC ORIGEM
427;688;16;282;LEANDRO FERREIRA-MG
390;578;16;268;C.NAS=340 LV=377 FL=7
[341, 344, 358, 356];[336, 145, 145, 335];-1;-1;DATA DE NASCIMENTO
354;259;16;105;12/07/1996
81;250;21;114;07/05/2013
[92, 94, 107, 106];[470, 399, 399, 470];-1;-1;DATA DE
[124, 126, 109, 107];[470, 373, 374, 472];-1;-1;EXPEDIÇÃO
538;915;20;58;NH 95
[588, 591, 612, 608];[669, 430, 430, 671];-1;-1;LEI Nº7 116 DE 29/08/83
536;439;15;310;GEORGINI AGNESINI ANICETO
[573, 577, 560, 556];[668, 450, 450, 667];-1;-1;ASSINATURA DO DIRETOR
551;216;15;51;4 VIA
[505, 507, 490, 489];[966, 931, 930, 966];-1;-1;CPF
