left;top;width;height;transcription
[291, 294, 754, 754, 294];[60, 61, 70, 51, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
202;91;168;20;82.132.529-2
175;131;421;23;TAMAR TANIGUSHI PRETTI
98;167;102;20;GOMES
[99, 177, 177, 99];[228, 229, 211, 211];-1;-1;FILIAÇÃO
98;244;524;24;SAIURY PIGOSSO SANGREMAN
97;283;528;24;RODRIGES KUROSAKI HEMCKE
[97, 230, 230, 94];[344, 347, 330, 328];-1;-1;NATURALIDADE
97;363;183;23;PIRANGI-SP
[95, 208, 207, 94];[421, 423, 408, 408];-1;-1;DOC ORIGEM
92;442;238;20;QUITANDINHA-PR
222;405;346;21;C.NAS=175 LV=98 FL=272
144;482;188;20;816.272.045-63
[94, 124, 124, 93];[503, 503, 488, 488];-1;-1;CPF
91;559;75;19;NH 79
[391, 630, 627, 391];[606, 610, 593, 589];-1;-1;LEI Nº7 116 DE 29/08/83
312;530;260;20;FERROS H09 BUSCHINELLI
[392, 609, 608, 393];[572, 577, 563, 559];-1;-1;ASSINATURA DO DIRETOR
794;571;59;18;4 VIA
703;374;141;20;17/02/2020
[724, 915, 914, 722];[356, 360, 345, 341];-1;-1;DATA DE NASCIMENTO
707;101;124;19;05/09/2009
[592, 690, 689, 592];[125, 126, 110, 109];-1;-1;EXPEDIÇÃO
[593, 663, 663, 593];[92, 93, 109, 107];-1;-1;DATA DE
[103, 186, 186, 101];[98, 100, 84, 83];-1;-1;REGISTRO
[102, 160, 159, 103];[115, 117, 101, 101];-1;-1;GERAL
[100, 155, 154, 101];[149, 151, 136, 136];-1;-1;NOME
