left;top;width;height;transcription
[480, 198, 198, 482];[426, 423, 408, 411];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
451;382;91;12;71.622.669-8
[596, 546, 545, 597];[393, 394, 383, 384];-1;-1;REGISTRO
[596, 562, 562, 597];[373, 372, 382, 382];-1;-1;GERAL
[597, 564, 566, 597];[352, 351, 359, 361];-1;-1;NOME
367;332;238;12;GABRIELA REIMANN SESOKO
[598, 548, 550, 597];[301, 299, 311, 311];-1;-1;FILIAÇÃO
356;281;247;12;YAMASHITAFUJI GIACOMIM SOKI
370;257;233;11;MONTRAGIO INGLESI ONESIMO
[596, 514, 515, 597];[236, 235, 225, 227];-1;-1;NATURALIDADE
356;207;246;14;NOVA ESPERANÇA DO SUL-RS
330;188;197;12;C.NAS=12 LV=340 FL=240
[597, 527, 527, 597];[186, 184, 173, 175];-1;-1;DOC ORIGEM
501;161;103;13;BARRACÃO-PR
485;134;89;9;966.724.805-44
[597, 576, 577, 598];[134, 133, 123, 123];-1;-1;CPF
561;85;44;12;NH 49
285;95;178;14;WADSON LARANJO LEGNAME
[414, 281, 281, 414];[81, 80, 89, 91];-1;-1;ASSINATURA DO DIRETOR
[416, 270, 270, 416];[59, 57, 70, 71];-1;-1;LEI Nº7 116 DE 29/08/83
145;82;35;11;5 VIA
167;208;70;11;13/10/1965
[216, 95, 96, 216];[233, 232, 222, 223];-1;-1;DATA DE NASCIMENTO
161;380;78;17;29/07/2008
[298, 257, 256, 298];[392, 391, 382, 381];-1;-1;DATA DE
[298, 238, 240, 299];[369, 371, 380, 380];-1;-1;EXPEDIÇÃO
