left;top;width;height;transcription
[532, 521, 539, 549];[216, 582, 583, 216];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
498;130;18;137;39.077.900-3
[502, 500, 512, 513];[64, 130, 129, 61];-1;-1;REGISTRO
[487, 485, 497, 498];[63, 108, 107, 62];-1;-1;GERAL
[457, 456, 467, 468];[61, 104, 104, 61];-1;-1;NOME
431;51;20;246;NAIM CRAIG SISSI
[389, 389, 403, 402];[60, 122, 122, 59];-1;-1;FILIAÇÃO
364;49;20;405;THASSIA FIGUEIRA BUCHELE
333;48;19;333;PIEROBON SALA GERBA
268;48;18;155;MIRANTE-BA
[303, 300, 288, 291];[57, 164, 164, 57];-1;-1;NATURALIDADE
[225, 223, 236, 236];[56, 147, 146, 54];-1;-1;DOC ORIGEM
195;45;23;218;CELSO RAMOS-SC
165;85;19;163;247.032.356-84
[155, 156, 167, 167];[54, 81, 81, 53];-1;-1;CPF
101;45;18;65;NH 31
[64, 59, 75, 78];[293, 481, 483, 292];-1;-1;LEI Nº7 116 DE 29/08/83
113;230;14;348;LUGAO CHARLESTON FRANCESCUC
[94, 89, 102, 106];[294, 468, 467, 293];-1;-1;ASSINATURA DO DIRETOR
89;602;16;55;9 VIA
258;528;21;110;30/04/2001
[290, 285, 272, 276];[555, 707, 707, 554];-1;-1;DATA DE NASCIMENTO
487;533;18;117;03/04/1955
[504, 502, 490, 492];[452, 509, 509, 451];-1;-1;DATA DE
[475, 473, 488, 489];[452, 529, 530, 451];-1;-1;EXPEDIÇÃO
229;147;19;323;C.NAS=352 LV=141 FL=393
