left;top;width;height;transcription
[739, 736, 276, 276, 736];[620, 619, 610, 629, 636];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
660;569;168;20;90.802.114-8
576;526;278;23;SILVIA HA CLARO
831;493;100;20;RAMOS
[931, 853, 853, 931];[452, 451, 469, 469];-1;-1;FILIAÇÃO
367;411;565;25;QUEEN MONFARDINI SALVATORE
432;370;501;27;KOMODA ORIANA SEVILLANO
[933, 800, 800, 936];[336, 333, 350, 352];-1;-1;NATURALIDADE
655;294;279;29;SIDROLÂNDIA-MS
[935, 822, 823, 936];[259, 257, 272, 272];-1;-1;DOC ORIGEM
771;219;166;19;LIZARDA-TO
446;254;362;21;C.NAS=153 LV=204 FL=259
701;178;183;20;147.071.195-81
[936, 906, 906, 937];[177, 177, 192, 192];-1;-1;CPF
864;102;75;19;NH 14
[639, 400, 403, 639];[74, 70, 87, 91];-1;-1;LEI Nº7 116 DE 29/08/83
454;130;264;20;SCHUETZER KALITA TAMIS
[638, 421, 422, 637];[108, 103, 117, 121];-1;-1;ASSINATURA DO DIRETOR
177;91;58;18;2 VIA
186;286;141;20;18/12/2010
[306, 115, 116, 308];[324, 320, 335, 339];-1;-1;DATA DE NASCIMENTO
199;560;124;19;02/11/1967
[438, 340, 341, 438];[555, 554, 570, 571];-1;-1;EXPEDIÇÃO
[437, 367, 367, 437];[588, 587, 571, 573];-1;-1;DATA DE
[927, 844, 844, 929];[582, 580, 596, 597];-1;-1;REGISTRO
[928, 870, 871, 927];[565, 563, 579, 579];-1;-1;GERAL
[930, 875, 876, 929];[531, 529, 544, 544];-1;-1;NOME
