left;top;width;height;transcription
220;498;367;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
515;456;148;19;45.633.969-3
672;467;69;13;REGISTRO
693;452;47;14;GERAL
697;422;44;14;NOME
511;390;230;18;GERUNDA NASTARI
678;356;62;15;FILIAÇÃO
634;257;106;14;NATURALIDADE
419;291;319;18;DRYZUN EGASHIRA TAMA
576;226;166;18;JACOBINA-BA
649;192;92;13;DOC ORIGEM
471;159;269;23;CÓRREGO FUNDO-MG
715;124;26;13;CPF
678;62;64;16;NH 76
566;130;135;15;542.566.101-03
415;196;227;18;C.NAS=89 LV=300 FL=30
[501, 310, 310, 501];[52, 51, 36, 36];-1;-1;LEI Nº7 116 DE 29/08/83
[241, 89, 89, 242];[269, 268, 257, 257];-1;-1;DATA DE NASCIMENTO
168;229;96;15;22/11/1974
140;64;43;14;4 VIA
377;85;155;9;DECHANDT RYOJI EMMILY
[500, 326, 327, 500];[65, 64, 76, 76];-1;-1;ASSINATURA DO DIRETOR
139;456;124;18;05/06/2010
290;466;60;14;DATA DE
272;452;79;14;EXPEDIÇÃO
292;122;149;25;24861/5277
