left;top;width;height;transcription
[514, 321, 322, 515];[36, 38, 53, 51];-1;-1;LEI Nº7 116 DE 29/08/83
[516, 339, 339, 516];[66, 67, 79, 77];-1;-1;ASSINATURA DO DIRETOR
383;87;196;12;VINICIO GIROLDO BENINI
150;67;49;15;8 VIA
696;59;64;16;NH 55
[760, 733, 734, 760];[119, 120, 133, 131];-1;-1;CPF
582;126;138;16;211.195.348-28
629;160;129;15;DRACENA-SP
[759, 667, 668, 761];[186, 189, 202, 201];-1;-1;DOC ORIGEM
391;196;269;16;C.NAS=416 LV=222 FL=5
573;227;188;15;SALTO VELOSO-SC
[763, 652, 652, 762];[253, 255, 267, 266];-1;-1;NATURALIDADE
417;293;344;15;HENAGIO LUCELHA ABUMANSUR
[263, 110, 110, 262];[258, 260, 273, 270];-1;-1;DATA DE NASCIMENTO
182;226;99;21;30/10/1996
414;322;348;20;SCHAEFFER SINGARETTI EMANOEL
[763, 698, 699, 762];[352, 352, 368, 367];-1;-1;FILIAÇÃO
440;394;325;16;RIGAMONTI CERIONI PERINA
[763, 718, 719, 764];[419, 419, 433, 431];-1;-1;NOME
[763, 716, 717, 763];[448, 449, 462, 460];-1;-1;GERAL
[762, 696, 696, 763];[476, 477, 464, 463];-1;-1;REGISTRO
547;462;136;16;45.518.455-0
[607, 240, 241, 607];[503, 504, 519, 517];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
170;466;114;16;26/09/1960
[375, 296, 296, 374];[452, 454, 467, 467];-1;-1;EXPEDIÇÃO
[374, 315, 315, 375];[481, 480, 467, 468];-1;-1;DATA DE
