left;top;width;height;transcription
[590, 588, 610, 613];[281, 746, 746, 280];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[548, 547, 560, 560];[88, 172, 171, 87];-1;-1;REGISTRO
[529, 529, 542, 542];[88, 144, 143, 87];-1;-1;GERAL
[495, 494, 509, 508];[89, 140, 140, 88];-1;-1;NOME
541;202;16;125;97.499.074-7
538;701;17;114;27/06/1970
[527, 527, 544, 543];[581, 675, 675, 580];-1;-1;EXPEDIÇÃO
[560, 560, 545, 546];[580, 647, 646, 580];-1;-1;DATA DE
[299, 298, 312, 312];[718, 912, 911, 717];-1;-1;DATA DE NASCIMENTO
267;704;16;111;12/04/1987
71;802;16;53;7 VIA
[43, 41, 59, 62];[392, 629, 629, 390];-1;-1;LEI Nº7 116 DE 29/08/83
102;311;12;268;SANJUAN KATIUCIA FERRADANS
[77, 76, 91, 91];[390, 611, 611, 391];-1;-1;ASSINATURA DO DIRETOR
72;105;18;68;NH 33
[140, 140, 154, 153];[89, 122, 122, 87];-1;-1;CPF
149;155;19;162;328.611.589-48
[220, 220, 235, 235];[87, 200, 200, 88];-1;-1;DOC ORIGEM
[299, 298, 314, 313];[87, 221, 221, 86];-1;-1;NATURALIDADE
[415, 415, 432, 432];[87, 166, 166, 86];-1;-1;FILIAÇÃO
461;101;18;435;INTROVINI ASHIHARA CHRISTOFOLO
384;100;18;271;LAIR GRIZILLI ZARELLI
345;102;18;283;VERNE STAMM ROTAVA
269;100;20;223;NOVA AMÉRICA-GO
228;227;18;304;C.NAS=439 LV=118 FL=271
188;105;18;170;PARELHAS-RN
