left;top;width;height;transcription
[296, 762, 762, 298];[65, 72, 50, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
199;82;135;20;58.302.145-1
[103, 190, 189, 105];[93, 93, 77, 77];-1;-1;REGISTRO
[103, 159, 157, 103];[112, 112, 97, 97];-1;-1;GERAL
[106, 160, 160, 106];[147, 151, 134, 134];-1;-1;NOME
[99, 181, 180, 98];[228, 229, 210, 210];-1;-1;FILIAÇÃO
96;240;397;20;AOYAGUI JABBOUR MATTES
99;280;513;20;SEMENSATO SATURNI CREORUSKA
[98, 238, 236, 97];[333, 335, 319, 318];-1;-1;NATURALIDADE
93;349;158;24;MAQUINÉ-RS
[94, 213, 213, 94];[415, 416, 401, 399];-1;-1;DOC ORIGEM
[93, 131, 129, 93];[514, 515, 497, 497];-1;-1;CPF
87;550;60;16;NH 53
145;477;161;16;826.756.371-73
91;434;287;18;CAJUEIRO DA PRAIA-PI
222;397;362;21;C.NAS=104 LV=368 FL=280
747;362;98;20;24/06/2019
[707, 901, 901, 706];[343, 347, 331, 328];-1;-1;DATA DE NASCIMENTO
708;94;112;16;16/09/2008
[598, 670, 669, 594];[104, 105, 89, 89];-1;-1;DATA DE
[597, 696, 696, 595];[120, 123, 105, 104];-1;-1;EXPEDIÇÃO
100;160;462;22;YAMAGUTE BALESTRO TIROLA
[393, 627, 627, 391];[613, 617, 598, 595];-1;-1;LEI Nº7 116 DE 29/08/83
309;549;269;15;DAMHA COSTIVELLE GRULI
817;565;53;16;6 VIA
[391, 625, 624, 391];[586, 589, 574, 571];-1;-1;ASSINATURA DO DIRETOR
