left;top;width;height;transcription
279;619;455;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
663;569;158;19;66.142.308-6
830;587;84;15;REGISTRO
858;569;56;15;GERAL
863;533;53;16;NOME
468;493;451;19;NIVALDO MARTIGNONI FACANHA
839;457;78;16;FILIAÇÃO
469;414;450;20;BOUSKELA GHELLERE BICALHO
625;374;294;20;VIANI BONATTI NAMI
785;342;133;16;NATURALIDADE
694;297;228;22;APARECIDA-SP
806;264;112;15;DOC ORIGEM
426;259;372;20;C.NAS=262 LV=389 FL=149
774;224;150;16;ALTAMIRA-PA
[919, 885, 886, 918];[186, 186, 200, 200];-1;-1;CPF
863;107;61;16;NH 35
[638, 410, 411, 638];[109, 109, 123, 123];-1;-1;ASSINATURA DO DIRETOR
[634, 396, 397, 632];[76, 74, 94, 93];-1;-1;LEI Nº7 116 DE 29/08/83
176;111;52;16;7 VIA
211;305;117;18;27/09/1995
[300, 112, 112, 301];[342, 342, 357, 355];-1;-1;DATA DE NASCIMENTO
204;577;116;18;21/02/1973
[430, 335, 335, 431];[570, 569, 588, 587];-1;-1;EXPEDIÇÃO
[431, 360, 360, 431];[603, 603, 587, 587];-1;-1;DATA DE
