left;top;width;height;transcription
[26, 26, 28, 48, 47];[736, 734, 269, 266, 737];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
66;681;18;135;69.697.099-5
[76, 77, 91, 91];[930, 847, 848, 932];-1;-1;REGISTRO
[108, 109, 95, 94];[932, 875, 875, 930];-1;-1;GERAL
106;511;15;330;ANDRADA PRADELA BERTOLLA
[129, 129, 144, 143];[932, 879, 879, 932];-1;-1;NOME
143;841;16;75;SOUZA
[205, 206, 223, 222];[930, 854, 854, 932];-1;-1;FILIAÇÃO
223;564;16;352;CAVAZZA BERLANGA MANTOAN
261;507;18;410;DATE CHIAVARETO FRANCISCATTI
[324, 325, 338, 338];[932, 800, 800, 933];-1;-1;NATURALIDADE
336;714;20;202;GOUVELÂNDIA-GO
382;533;15;260;C.NAS=13 LV=194 FL=383
[403, 404, 418, 417];[934, 820, 822, 933];-1;-1;DOC ORIGEM
418;790;18;126;ASPÁSIA-SP
456;718;16;149;658.458.015-67
[483, 484, 498, 496];[935, 901, 901, 935];-1;-1;CPF
533;861;15;58;NH 88
523;477;12;235;MELLA ANTONAGI FUJISHIRO
[559, 559, 545, 545];[629, 409, 411, 629];-1;-1;ASSINATURA DO DIRETOR
[593, 594, 576, 575];[631, 392, 393, 632];-1;-1;LEI Nº7 116 DE 29/08/83
534;158;18;57;1 VIA
342;199;16;112;18/01/1973
[324, 325, 339, 340];[300, 102, 102, 301];-1;-1;DATA DE NASCIMENTO
68;206;17;106;27/09/2004
[76, 77, 92, 91];[434, 364, 365, 435];-1;-1;DATA DE
[96, 95, 109, 109];[434, 338, 338, 435];-1;-1;EXPEDIÇÃO
