left;top;width;height;transcription
[281, 746, 746, 280];[61, 63, 41, 38];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[88, 172, 171, 87];[103, 104, 91, 91];-1;-1;REGISTRO
[88, 144, 143, 87];[122, 122, 109, 109];-1;-1;GERAL
[89, 140, 140, 88];[156, 157, 142, 143];-1;-1;NOME
202;94;125;16;84.398.214-7
701;96;114;16;04/08/1983
[581, 675, 675, 580];[124, 124, 107, 108];-1;-1;EXPEDIÇÃO
[580, 647, 646, 580];[91, 91, 106, 105];-1;-1;DATA DE
[718, 912, 911, 717];[352, 353, 339, 339];-1;-1;DATA DE NASCIMENTO
702;368;114;16;08/10/2013
800;564;55;16;9 VIA
[392, 629, 629, 390];[608, 610, 592, 589];-1;-1;LEI Nº7 116 DE 29/08/83
311;537;253;12;MARTELLINI EBERTH NARGYLA
[390, 611, 611, 391];[574, 575, 560, 560];-1;-1;ASSINATURA DO DIRETOR
105;561;68;18;NH 19
[89, 122, 122, 87];[511, 511, 497, 498];-1;-1;CPF
155;483;162;19;351.409.037-84
[87, 200, 200, 88];[431, 431, 416, 416];-1;-1;DOC ORIGEM
[87, 221, 221, 86];[352, 353, 337, 338];-1;-1;NATURALIDADE
[87, 166, 166, 86];[236, 236, 219, 219];-1;-1;FILIAÇÃO
101;172;293;18;ROIHA BRODY STIEGELE
100;249;336;18;SABBATINI TIEKO BERGAME
102;288;411;18;CROSARA ALEXANDRITA CACILDA
100;366;113;16;FAINA-GO
227;405;280;18;C.NAS=10 LV=31 FL=214
104;440;164;23;CAPARAÓ-MG
