left;top;width;height;transcription
[281, 746, 746, 280];[61, 63, 41, 38];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[88, 172, 171, 87];[103, 104, 91, 91];-1;-1;REGISTRO
[88, 144, 143, 87];[122, 122, 109, 109];-1;-1;GERAL
[89, 140, 140, 88];[156, 157, 142, 143];-1;-1;NOME
202;94;125;16;97.499.074-7
701;96;114;17;27/06/1970
[581, 675, 675, 580];[124, 124, 107, 108];-1;-1;EXPEDIÇÃO
[580, 647, 646, 580];[91, 91, 106, 105];-1;-1;DATA DE
[718, 912, 911, 717];[352, 353, 339, 339];-1;-1;DATA DE NASCIMENTO
704;368;111;16;12/04/1987
802;564;53;16;7 VIA
[392, 629, 629, 390];[608, 610, 592, 589];-1;-1;LEI Nº7 116 DE 29/08/83
311;537;268;12;SANJUAN KATIUCIA FERRADANS
[390, 611, 611, 391];[574, 575, 560, 560];-1;-1;ASSINATURA DO DIRETOR
105;561;68;18;NH 33
[89, 122, 122, 87];[511, 511, 497, 498];-1;-1;CPF
155;483;162;19;328.611.589-48
[87, 200, 200, 88];[431, 431, 416, 416];-1;-1;DOC ORIGEM
[87, 221, 221, 86];[352, 353, 337, 338];-1;-1;NATURALIDADE
[87, 166, 166, 86];[236, 236, 219, 219];-1;-1;FILIAÇÃO
101;172;435;18;INTROVINI ASHIHARA CHRISTOFOLO
100;249;271;18;LAIR GRIZILLI ZARELLI
102;288;283;18;VERNE STAMM ROTAVA
100;362;223;20;NOVA AMÉRICA-GO
227;405;304;18;C.NAS=439 LV=118 FL=271
105;445;170;18;PARELHAS-RN
