left;top;width;height;transcription
[53, 57, 36, 32];[735, 274, 274, 735];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
80;631;16;125;33.744.259-9
[108, 108, 90, 91];[924, 865, 867, 928];-1;-1;GERAL
158;468;18;374;MENEGOTTO SHISHIBA PENEL
[162, 162, 149, 147];[927, 870, 873, 926];-1;-1;NOME
204;843;17;86;FILIAÇÃO
319;789;18;138;NATURALIDADE
408;807;18;120;DOC ORIGEM
496;890;16;37;CPF
75;831;15;94;REGISTRO
77;364;17;77;DATA DE
93;335;17;105;EXPEDIÇÃO
541;751;25;141;ANANÁS-TO
[575, 575, 559, 559];[632, 396, 397, 633];-1;-1;ASSINATURA DO DIRETOR
[604, 605, 587, 585];[622, 385, 387, 621];-1;-1;LEI Nº7 116 DE 29/08/83
524;242;11;214;NELO AKIYUUKI CHICONELLI
357;93;24;165;14/08/1994
325;102;17;201;DATA DE NASCIMENTO
81;138;23;152;09/05/2019
238;543;20;314;GIRALDELLI LASALVIA
275;538;23;318;LOSCO BRAJATO BA
355;731;20;126;LAPA-PR
388;315;29;426;CMC= DIVINÓPOLIS-MG ,SEDE
434;556;20;311;C.NAS=4 LV=83 FL=341
