left;top;width;height;transcription
[62, 76, 93, 81];[737, 278, 277, 738];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
103;678;19;158;56.894.354-5
[99, 99, 114, 113];[946, 861, 861, 947];-1;-1;REGISTRO
[130, 132, 117, 116];[946, 886, 890, 946];-1;-1;GERAL
[148, 151, 167, 163];[949, 894, 895, 948];-1;-1;NOME
178;485;26;450;MELARA VAZ SERPELONI
[225, 228, 244, 243];[949, 869, 870, 949];-1;-1;FILIAÇÃO
255;412;26;522;HELVIO DOMBROWSKI ARADI
293;426;26;511;CAMELO SALVADOR TRONCO
[341, 346, 361, 357];[952, 816, 815, 949];-1;-1;NATURALIDADE
[420, 421, 438, 435];[951, 837, 837, 951];-1;-1;DOC ORIGEM
[498, 500, 516, 514];[949, 917, 918, 951];-1;-1;CPF
558;863;19;75;NH 75
481;691;20;199;165.152.553-65
435;749;26;191;ARABUTÃ-SC
364;682;23;253;NORMANDIA-RR
[610, 618, 636, 629];[628, 392, 393, 632];-1;-1;LEI Nº7 116 DE 29/08/83
560;451;14;219;ELIDA LAET CALDORIN
[594, 603, 586, 580];[630, 413, 414, 628];-1;-1;ASSINATURA DO DIRETOR
579;179;18;57;7 VIA
380;190;20;142;20/06/1983
[360, 366, 381, 375];[322, 126, 128, 322];-1;-1;DATA DE NASCIMENTO
403;394;24;419;C.NAS=319 LV=241 FL=199
[113, 110, 125, 128];[382, 456, 456, 384];-1;-1;DATA DE
[143, 147, 128, 125];[456, 360, 360, 456];-1;-1;EXPEDIÇÃO
115;195;20;141;03/04/1969
