left;top;width;height;transcription
[785, 314, 315, 788];[637, 624, 604, 614];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
600;566;137;18;36.024.014-8
[952, 764, 764, 954];[561, 556, 578, 580];-1;-1;REGISTRO GERAL
516;518;348;19;BUSTO KAWAHIRA GRAVIN
[886, 954, 954, 886];[512, 513, 531, 529];-1;-1;NOME
[953, 855, 854, 955];[462, 461, 481, 483];-1;-1;FILIAÇÃO
658;428;192;17;CURY PELEGRINO BERT
[954, 785, 785, 958];[400, 395, 379, 382];-1;-1;NATURALIDADE
[484, 245, 243, 486, 486];[372, 366, 382, 389, 372];-1;-1;DATA DE NASCIMENTO
[463, 240, 239, 464];[550, 545, 566, 570];-1;-1;DATA DE EXPEDIÇÃO
[341, 115, 115, 341];[107, 101, 119, 123];-1;-1;É PROIBIDO PLASTIFICAR
[675, 443, 443, 675];[92, 86, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[680, 444, 443, 681, 682];[67, 61, 79, 85, 69];-1;-1;LEI Nº7 116 DE 29/08/83
484;132;178;17;RAFUL BACCI OSHIRO
[960, 910, 911, 958];[202, 201, 219, 219];-1;-1;CPF
848;160;111;11;RIO PRETO-MG
780;207;108;12;334.800.766-61
[956, 811, 811, 957];[302, 299, 316, 321];-1;-1;DOC ORIGEM
511;296;271;19;CMC= BELMONTE-SC ,SEDE
523;266;260;15;C.NAS=93 LV=369 FL=448
665;460;186;20;CARIS WOLF HORII
143;552;95;14;12/02/1968
158;371;81;12;25/03/1988
672;384;110;12;REMANSO-BA
