left;top;width;height;transcription
[211, 581, 581, 209];[57, 60, 41, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
149;73;116;15;08.247.410-2
[50, 123, 123, 48];[73, 75, 87, 88];-1;-1;REGISTRO
[50, 100, 99, 49];[103, 104, 91, 91];-1;-1;GERAL
[50, 95, 94, 50];[143, 145, 129, 130];-1;-1;NOME
129;114;318;20;SUMIYA HAUPTMAN FUNAGOSHI
129;169;188;14;DALIO NEITZKE POLL
[50, 118, 117, 50];[198, 198, 183, 184];-1;-1;FILIAÇÃO
68;223;311;15;ACCACIO TADANO GIROLINETO
128;254;78;12;OLIVEIRA
[52, 163, 163, 52];[289, 290, 275, 275];-1;-1;NATURALIDADE
51;288;305;18;SÃO PEDRO DE ALCÂNTARA-SC
[50, 148, 148, 50];[353, 354, 370, 370];-1;-1;DOC ORIGEM
[50, 79, 79, 50];[430, 431, 444, 444];-1;-1;CPF
166;344;160;18;BREJOLÂNDIA-BA
167;375;318;16;CMC= RIBAMAR FIQUENE-MA ,SEDE
166;403;220;15;C.NAS=308 LV=9 FL=81
89;429;135;14;886.796.455-08
[296, 493, 493, 296];[527, 530, 514, 513];-1;-1;LEI Nº7 116 DE 29/08/83
[304, 489, 488, 303];[505, 507, 494, 494];-1;-1;ASSINATURA DO DIRETOR
385;467;171;10;YAMASHIRO MACED LIVEA
[548, 712, 712, 546];[276, 278, 291, 291];-1;-1;DATA DE NASCIMENTO
501;74;98;15;03/05/1959
[416, 499, 499, 416];[106, 106, 89, 91];-1;-1;EXPEDIÇÃO
[416, 479, 478, 417];[75, 75, 89, 90];-1;-1;DATA DE
500;292;116;18;07/05/1964
