left;top;width;height;transcription
[607, 240, 241, 609];[523, 516, 497, 504];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
550;474;125;15;62.044.448-4
[760, 694, 694, 761];[488, 488, 476, 476];-1;-1;REGISTRO
[761, 715, 716, 760];[462, 461, 473, 474];-1;-1;GERAL
[761, 718, 719, 762];[444, 444, 431, 432];-1;-1;NOME
413;406;340;18;HELOIZA UNTURA SOUBHIA
[762, 701, 701, 764];[379, 379, 364, 364];-1;-1;FILIAÇÃO
432;340;324;18;WERONA LEONI MAZZOLA
385;307;370;19;OTANI CHILVARQUER CEZARIO
[764, 657, 658, 764];[280, 279, 267, 268];-1;-1;NATURALIDADE
571;245;186;15;SANTA HELENA-PB
376;210;282;16;C.NAS=193 LV=39 FL=396
[765, 674, 674, 765];[214, 214, 202, 201];-1;-1;DOC ORIGEM
584;180;172;20;BOTUPORÃ-BA
568;146;148;15;726.653.674-08
[765, 739, 740, 765];[146, 145, 132, 133];-1;-1;CPF
697;82;61;16;NH 56
[524, 353, 353, 526];[81, 77, 65, 68];-1;-1;ASSINATURA DO DIRETOR
[527, 336, 337, 527];[53, 51, 35, 38];-1;-1;LEI Nº7 116 DE 29/08/83
147;76;53;16;9 VIA
144;235;134;19;20/08/2013
111;259;154;14;DATA DE NASCIMENTO
142;465;134;19;20/02/2005
315;470;58;14;DATA DE
295;454;78;15;EXPEDIÇÃO
