left;top;width;height;transcription
[279, 740, 739, 279];[50, 59, 80, 73];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[89, 175, 175, 88];[88, 89, 104, 103];-1;-1;REGISTRO
[88, 145, 143, 87];[120, 119, 105, 105];-1;-1;GERAL
183;94;145;18;81.437.224-7
152;156;194;19;TOSHIHARU SH
[89, 138, 138, 88];[175, 177, 162, 161];-1;-1;NOME
[86, 163, 162, 86];[240, 241, 221, 221];-1;-1;FILIAÇÃO
89;246;286;20;MYE INTI YAMAGUTE
90;303;389;20;CALHADO KAYO MONTEBE
[85, 217, 216, 84];[351, 354, 339, 335];-1;-1;NATURALIDADE
89;358;203;26;CARAÍBAS-BA
[82, 201, 201, 82];[422, 424, 438, 438];-1;-1;DOC ORIGEM
85;442;151;24;ANAMÃ-AM
152;505;197;20;731.972.717-00
[80, 117, 117, 80];[525, 526, 509, 507];-1;-1;CPF
211;417;414;23;C.NAS=412 LV=103 FL=295
[395, 613, 613, 394];[591, 594, 577, 576];-1;-1;ASSINATURA DO DIRETOR
763;566;60;19;7 VIA
775;375;124;19;31/08/1986
[730, 922, 921, 729];[344, 348, 364, 361];-1;-1;DATA DE NASCIMENTO
780;105;117;18;09/08/1975
[575, 650, 650, 576];[109, 111, 96, 95];-1;-1;DATA DE
[576, 675, 675, 575];[126, 127, 111, 110];-1;-1;EXPEDIÇÃO
370;527;320;20;MAZZOLINI CABELEIRA
